x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_x,tar_y,tar_z,exx,eyy,ezz,exy,eyz,ezx
576,486,-1.82070732,-3.02395201,0.43865967,0.98364991,0.98916131,0.98236626,548.2824097,440.8018189,545.1575317,434.3657532,515.9526367,387.999939,-17.28025818,-5.48397303,389.4009094,-19.1009655,-8.50792503,389.8395691,0.04902009,-0.06083036,-0.61886638,-0.02437598,-0.1413513,-0.10790627
576,495,-1.74919891,-3.05582523,0.42358398,0.98482633,0.98909503,0.98278803,548.2266846,449.936554,546.3696289,442.8125305,517.171814,396.5883789,-17.28032303,-4.95845413,389.4019165,-19.02952194,-8.01427937,389.8255005,0.05723831,-0.06119962,-0.42467579,-0.02253728,-0.1302346,-0.07202445
576,504,-1.67861557,-3.08755541,0.41177368,0.98353148,0.98975843,0.98179322,548.1871948,459.0906067,547.5685425,451.2603149,518.3764648,405.2013855,-17.28024864,-4.43235016,389.3998718,-18.95886421,-7.51990557,389.8116455,0.06433034,-0.06121982,-0.33656403,-0.01631902,-0.09583403,-0.04832242
576,513,-1.60945129,-3.11979938,0.39993286,0.97916228,0.98833919,0.97958475,548.1469727,468.2430115,548.7425537,459.7007141,519.5561523,413.8019409,-17.28019333,-3.90629649,389.3978272,-18.88964462,-7.02609587,389.79776,0.00341565,-0.06148884,-0.25798574,-0.02063286,-0.11193282,-0.20253615
576,522,-1.54171562,-3.15141296,0.39083862,0.9754982,0.9874627,0.97792006,548.1184082,477.3607483,549.8952637,468.1469116,520.7107544,422.3845825,-17.28001976,-3.38122272,389.3940125,-18.82173538,-6.53263569,389.7848511,-0.04737246,-0.05971852,-0.34694442,0.01711776,0.08796403,-0.34538457
576,531,-1.47547531,-3.18320012,0.37844849,0.97463459,0.98721248,0.9783107,548.0707398,486.4752502,551.0189819,476.5910645,521.8361816,430.9588623,-17.28001595,-2.85626531,389.3934937,-18.75549126,-6.03946543,389.7719421,0.03182498,-0.05949294,-0.25200048,0.01209404,0.05836985,-0.12999344
576,540,-1.41050529,-3.21454048,0.36807251,0.97652388,0.98767859,0.97940832,548.019104,495.5983582,552.1236572,485.0381165,522.9274292,439.5554199,-17.2800312,-2.33106184,389.3937073,-18.6905365,-5.54560232,389.7617798,0.08154316,-0.06010682,-0.37409616,-0.03520577,-0.19295691,-0.01143332
576,549,-1.34679985,-3.24534798,0.35614014,0.97762603,0.98651284,0.97860503,547.9918213,504.718811,553.2042847,493.4986572,524.0287476,448.1519775,-17.27985764,-1.80592072,389.3894959,-18.62665749,-5.05126858,389.745636,0.04982672,-0.05782102,0.17661405,0.02135335,0.10796519,-0.04185822
576,558,-1.28401756,-3.27592325,0.34350586,0.97905183,0.98616046,0.97865427,547.9406738,513.8586426,554.2697754,501.9650269,525.0943604,456.770752,-17.27985382,-1.28024375,389.3895874,-18.56387138,-4.55616713,389.7330933,0.10966258,-0.05851267,-0.45392102,-0.02639299,-0.14624339,0.05804667
576,567,-1.2228775,-3.30586004,0.33236694,0.97868532,0.98717934,0.97808498,547.890564,523.0029297,555.3083496,510.4414673,526.1253662,465.4064636,-17.27985191,-0.75443548,389.3895874,-18.50272942,-4.06029558,389.7219544,0.10610115,-0.05775978,-0.72081411,-0.0306976,-0.16665457,0.02494601
576,576,-1.16294289,-3.33552504,0.32199097,0.97876042,0.98717409,0.97899985,547.8670654,532.1496582,556.3260498,518.9293823,527.1593628,474.040741,-17.27964973,-0.22856405,389.3845215,-18.44259262,-3.56408906,389.7065125,0.03783902,-0.05525832,-0.40656054,0.00947561,0.04833969,-0.12005751
576,585,-1.10430908,-3.36459398,0.30895996,0.97682124,0.98853385,0.97929484,547.8143311,541.2751465,557.3199463,527.4279785,528.1556397,482.6645508,-17.27965546,0.29670447,389.3849182,-18.38396454,-3.06788945,389.6938782,0.05028483,-0.05365852,-0.55464941,0.01319898,0.06745069,-0.09933372
576,594,-1.04674911,-3.39266753,0.29797363,0.97751987,0.98913181,0.98118269,547.7560425,550.4024048,558.2972412,535.9396362,529.1179199,491.3123169,-17.27971077,0.82203346,389.3864441,-18.32645988,-2.57063413,389.6844177,0.09971041,-0.0525479,-0.48701763,-0.01278695,-0.06997561,0.04032793
576,603,-0.99031639,-3.41922903,0.28787231,0.97849458,0.98885012,0.98184383,547.730835,559.5137329,559.2554321,544.4666748,530.0895996,499.9794617,-17.27951241,1.34687698,389.3817749,-18.2698288,-2.07235217,389.6696472,0.07012855,-0.05070035,-0.5684554,-0.00665897,-0.03588624,-0.04031634
576,612,-0.93489265,-3.44558144,0.27862549,0.98121864,0.98936933,0.98337537,547.7027588,568.631958,560.1978149,553.0046387,531.0373535,508.6498108,-17.27931213,1.87191319,389.3778076,-18.21420479,-1.57366824,389.6564331,-0.00260815,-0.04821759,-0.19667143,0.01751287,0.09701405,-0.18933955
576,621,-0.88068199,-3.47099686,0.26757812,0.9849878,0.9906162,0.98497379,547.6522217,577.77771,561.1174927,561.5672607,531.9519653,517.3557739,-17.27931213,2.39775324,389.377594,-18.15999413,-1.07324362,389.6451721,-0.00606074,-0.04625822,-0.36997068,0.0286652,0.15724315,-0.20963071
576,630,-0.82739258,-3.49597764,0.25909424,0.98406935,0.98936808,0.98283738,547.6195068,586.9177246,562.024231,570.1447144,532.855957,526.0549927,-17.27915382,2.92340112,389.3742981,-18.1065464,-0.57257646,389.6333923,0.01717619,-0.04541157,-0.29460147,0.01403889,0.07911728,-0.13483322
576,639,-0.77515602,-3.51932311,0.24645996,0.98018676,0.98800606,0.97905314,547.5731812,596.0597534,562.9084473,578.7393799,533.7479858,534.7966309,-17.27912521,3.44912148,389.3734436,-18.05428123,-0.07020158,389.6199036,0.05040716,-0.04391689,-0.36764619,-0.00795247,-0.03576642,-0.04898731
576,648,-0.72334099,-3.54195833,0.23834229,0.97904462,0.98879874,0.97980857,547.5093994,605.2050781,563.789856,587.3483887,534.5944214,543.5524292,-17.27922821,3.97497535,389.3756714,-18.0025692,0.43301699,389.6140137,0.13012733,-0.04283395,-0.48659974,-0.04267403,-0.22023311,0.15550274
576,657,-0.67306328,-3.56336737,0.23098755,0.97544008,0.98788571,0.97819996,547.4797974,614.3273926,564.6459961,595.975647,535.4448242,552.3071899,-17.2790184,4.50009727,389.3720398,-17.95208168,0.93672991,389.6030273,0.10736556,-0.04019042,-0.15284225,-0.02123206,-0.10431717,0.13245849
576,666,-0.62355232,-3.58337283,0.22512817,0.97531188,0.98896515,0.97919953,547.4511108,623.4509277,565.4894409,604.6183472,536.276062,561.0956421,-17.27884102,5.02523947,389.3679504,-17.90239334,1.44186664,389.5930786,0.05658773,-0.03720376,-0.10421655,-0.0003195,0.00767305,0.01079102
576,675,-0.57477951,-3.60235691,0.2164917,0.97750133,0.98824006,0.98021603,547.3900757,632.5636597,566.3184815,613.2832642,537.0761719,569.8886719,-17.27889442,5.55016041,389.3699036,-17.85367393,1.94780338,389.5863953,0.02588492,-0.03572278,0.01562248,-0.01262707,-0.05458261,-0.05167021
576,684,-0.52645111,-3.62068105,0.20849609,0.97928727,0.98820114,0.98070663,547.3502197,641.6932983,567.140686,621.9610596,537.8864746,578.7067871,-17.27877617,6.07549715,389.3679199,-17.80522728,2.4548161,389.576416,0.05310384,-0.03451145,-0.17818852,-0.01902274,-0.09066388,0.00694755
576,693,-0.47866249,-3.6376493,0.19949341,0.9823308,0.98831445,0.98222399,547.328064,650.8112183,567.9526978,630.6618042,538.7099609,587.5362549,-17.2785244,6.60043573,389.3628235,-17.75718689,2.96278644,389.5623169,0.00905074,-0.0319933,-0.20160893,-0.00031729,0.01027675,-0.10408745
576,702,-0.43159103,-3.6545403,0.190979,0.98364574,0.98975056,0.98310769,547.3010864,659.9462891,568.7525635,639.3692017,539.5147095,596.3789063,-17.27831841,7.12586594,389.3583679,-17.70990944,3.47132564,389.5493469,0.03140989,-0.02997752,-0.09123122,0.0058356,0.04164537,-0.02839932
576,711,-0.3845787,-3.67001867,0.1835022,0.98422176,0.99062932,0.98408097,547.2527466,669.0886841,569.5518799,648.1068726,540.2922363,605.2478638,-17.27828407,7.65157223,389.3577881,-17.66286278,3.98155355,389.5412903,0.03795249,-0.02856208,-0.29285344,0.00226305,0.02168267,-0.0238417
576,720,-0.33810806,-3.68455791,0.1725769,0.98277152,0.99130261,0.98439038,547.217041,678.225708,570.3403931,656.8583984,541.0883789,614.1307373,-17.27812958,8.17707443,389.3551331,-17.61623764,4.49251652,389.52771,0.00685262,-0.02649229,-0.14006059,0.00979011,0.06331377,-0.08599646
576,729,-0.29174423,-3.69860458,0.16421509,0.98002654,0.99072438,0.98387253,547.1777344,687.3585205,571.1281128,665.62146,541.8679199,623.0139771,-17.27801132,8.70246506,389.3530579,-17.56975555,5.00386047,389.517273,0.06677169,-0.02496803,-0.1488862,-0.00431487,-0.01204732,0.07783607
576,738,-0.24580765,-3.71095324,0.15753174,0.97869325,0.99046159,0.98277026,547.1105347,696.4801025,571.9107056,674.4077759,542.6040039,631.9220581,-17.27809334,9.22765446,389.3560791,-17.52390099,5.51670122,389.5136108,0.06784506,-0.02344663,-0.32664138,-0.01536307,-0.06871057,0.07006536
576,747,-0.20033455,-3.72273445,0.14971924,0.97925985,0.99058253,0.98315871,547.0751953,705.6057739,572.6838989,683.2023926,543.3687134,640.8446045,-17.27795029,9.75281811,389.353241,-17.47828484,6.03008366,389.5029602,0.02059511,-0.02145614,-0.08946433,-0.00494131,-0.01303723,-0.0243341
576,756,-0.1544857,-3.73355198,0.14163208,0.98027742,0.98937249,0.98239046,547.0487671,714.7327881,573.4636841,692.0110474,544.1511231,649.7869873,-17.27770233,10.27795792,389.3487854,-17.43218803,6.54440594,389.4904175,0.02366148,-0.01994607,-0.26948676,-0.00224185,-0.0018767,-0.02684692
576,765,-0.10886002,-3.7433877,0.13137817,0.98443246,0.99077278,0.98399711,546.9790649,723.8534546,574.237854,700.8364258,544.8956909,658.7445068,-17.27783012,10.80313778,389.3521729,-17.38669014,7.05975008,389.483551,0.0344569,-0.01870278,-0.25129533,-0.00201498,-0.00325277,0.0097968
576,774,-0.06299019,-3.75325012,0.12191772,0.98425192,0.99046671,0.9833566,546.9453125,732.9862061,575.0170898,709.6707153,545.6768799,667.701294,-17.27765274,11.32846928,389.3490906,-17.34064293,7.57521915,389.4710083,0.01709952,-0.01738639,-0.42436978,-0.00323639,-0.00995506,-0.04625729
576,783,-0.01729584,-3.76210213,0.1138916,0.98257244,0.99012935,0.98227179,546.9310913,742.1312866,575.7938232,718.5233154,546.4682007,676.6848145,-17.27733231,11.85402775,389.3423462,-17.29462814,8.09192562,389.4562378,0.01245033,-0.01517964,-0.27541423,0.00819622,0.05170077,-0.03866002
576,792,0.02874184,-3.76985836,0.10818481,0.98097944,0.99022764,0.98264253,546.8845215,751.2686157,576.578186,727.3956909,547.2209473,685.6784058,-17.27726746,12.37954044,389.3415527,-17.24852562,8.60968208,389.4497376,0.03521186,-0.01382344,-0.44999078,0.01572124,0.09046277,0.01118285
576,801,0.07485008,-3.77673244,0.09643555,0.97655869,0.98811382,0.97966063,546.8224487,760.3857422,577.3599243,736.2752686,547.9880371,694.6814575,-17.27731323,12.90457249,389.3435974,-17.20246315,9.12784004,389.440033,0.04258373,-0.01266962,-0.46320125,0.0125086,0.07247621,0.03482478
576,810,0.12076378,-3.78303242,0.08813477,0.97557706,0.98756802,0.97880059,546.7766724,769.5032349,578.1414185,745.161377,548.7515869,703.694458,-17.27720833,13.4295187,389.342804,-17.15644455,9.64648628,389.4309387,0.01962162,-0.01137353,-0.73587692,0.00517031,0.0324302,-0.04637021
576,819,0.16706085,-3.78891468,0.08001709,0.97822911,0.98826593,0.97997552,546.7364502,778.6456299,578.9285889,754.0645142,549.5266724,712.7288208,-17.27710152,13.95512199,389.3407288,-17.11004066,10.16620731,389.4207459,0.06047118,-0.01003878,-0.8195188,0.02074557,0.11327957,0.05773814
576,828,0.21344757,-3.79380322,0.07067871,0.98036057,0.9881025,0.97947156,546.6923218,787.7674561,579.716919,762.9762573,550.3041382,721.7702026,-17.27699661,14.48016834,389.3395996,-17.06354904,10.68636513,389.4102783,0.14508288,-0.01082261,-1.36519992,-0.02000025,-0.10859897,0.23035397
585,135,-2.65332603,-1.04861259,0.63226318,0.98255289,0.99113369,0.98098016,559.1664429,84.88939667,540.0512695,117.7728119,511.7859802,66.08669281,-16.75243568,-25.97221375,389.3802185,-19.40576172,-27.02082634,390.0124817,0.03809183,-0.05697081,-1.00983226,0.07894891,0.42776129,-0.40531921
585,144,-2.65766907,-1.08093071,0.63348389,0.9765994,0.98898268,0.97586095,559.1185913,94.03244019,539.9771729,126.2076569,511.6626282,74.67182922,-16.75250244,-25.44646645,389.379303,-19.41017151,-26.52739716,390.0127869,0.2719568,-0.06069846,-0.71290869,0.01886628,0.10257643,0.23049679
585,153,-2.66216278,-1.11355019,0.63571167,0.97686964,0.98924577,0.97660971,559.0787354,103.1647568,539.9022827,134.6381226,511.5391846,83.24233246,-16.75246811,-24.92094994,389.3772278,-19.41463089,-26.03450012,390.0129395,0.11351236,-0.06210295,0.33251181,0.00970217,0.06396346,-0.096835
585,162,-2.66623497,-1.14687157,0.63879395,0.97728992,0.99053121,0.97815925,559.0397339,112.2984924,539.8352051,143.054245,511.4194336,91.8066864,-16.75242615,-24.39539146,389.3750916,-19.41866112,-25.54226303,390.0138855,0.14943069,-0.06392455,0.08321991,-0.00949216,-0.03930159,-0.03342634
585,171,-2.67017937,-1.18040085,0.63552856,0.98012322,0.99094141,0.98099333,559.0175171,121.4104157,539.7645874,151.4658356,511.3484802,100.3324204,-16.75227356,-23.8702774,389.3697815,-19.42245293,-25.05067825,390.0053101,0.16827637,-0.06498775,0.20191419,-0.01358511,-0.06312216,0.02075196
585,180,-2.67346764,-1.21415138,0.63803101,0.98098606,0.99224186,0.98276484,558.9830933,130.5456696,539.7095337,159.8723755,511.2493591,108.8921738,-16.75222969,-23.34462738,389.3666382,-19.42569733,-24.55877876,390.0046692,0.15116179,-0.06567986,0.36759567,-0.01863502,-0.0897639,-0.01347474
585,189,-2.67679214,-1.24864197,0.63803101,0.98113549,0.99176925,0.98272461,558.9341431,139.6907196,539.6533814,168.2749329,511.147644,117.434372,-16.75224876,-22.81886482,389.366272,-19.42904091,-24.06750679,390.004303,0.14340454,-0.06604475,-0.00849174,-0.0101073,-0.04629952,-0.07522596
585,198,-2.67968941,-1.28356171,0.63879395,0.98584825,0.99393922,0.9874416,558.8858643,148.8002319,539.6040649,176.6714172,511.0498352,125.9350205,-16.75232124,-22.29408836,389.3657227,-19.43201065,-23.57765007,390.0045166,0.19100466,-0.06699373,-0.18378931,0.01389715,0.07938739,0.02911792
585,378,-2.80526352,-2.80339718,0.62295532,0.97700226,0.98723716,0.97570914,558.1090088,331.3778992,537.4368286,330.3778687,508.3727112,282.1592712,-16.75151062,-11.7862463,389.3232422,-19.55677414,-14.58964348,389.9461975,-0.00121657,-0.03493056,0.03857688,-0.02995595,-0.19784996,-0.04462712
585,387,-2.71047974,-2.82035255,0.60354614,0.97901976,0.98874521,0.97837639,558.083374,340.4976196,539.0424805,339.0656738,510.0317993,291.0048828,-16.75134277,-11.26105785,389.3187561,-19.46182251,-14.08141041,389.9223023,0.04717473,-0.03453496,-0.1978227,0.03082459,0.1155538,0.04760443
585,396,-2.61654854,-2.83859825,0.584198,0.97782236,0.98864275,0.977126,558.0283814,349.6281433,540.6340942,347.717926,511.6466675,299.8542786,-16.75142479,-10.73570347,389.3195801,-19.36797333,-13.57430172,389.9037781,0.18228793,-0.03585847,-0.30042168,0.05431084,0.23843727,0.38270646
585,405,-2.52417564,-2.85863686,0.56506348,0.9785707,0.98813587,0.97730321,557.9724121,358.7441711,542.1998901,356.3504639,513.2341309,308.6467285,-16.75148773,-10.21076202,389.3207092,-19.27566338,-13.06939888,389.8857727,0.20713803,-0.03865091,-0.46028325,0.0734772,0.34849697,0.42573971
585,414,-2.43422699,-2.88043213,0.54568481,0.98103136,0.98808414,0.97845423,557.9390259,367.8943787,543.7231445,364.9544678,514.8037109,317.4397278,-16.75140953,-9.68474197,389.3175049,-19.18563652,-12.5651741,389.8631897,0.09661846,-0.04146978,-0.26139387,0.03769953,0.16519579,0.13751391
585,423,-2.34648895,-2.90340424,0.5305481,0.9811244,0.98768967,0.97815543,557.8964233,377.0081787,545.2127686,373.5393677,516.3074951,326.1791992,-16.75136948,-9.1598053,389.3162231,-19.09785843,-12.06320953,389.8467712,-0.08098084,-0.04708023,0.41756833,-0.04015081,-0.23374987,-0.28341758
585,432,-2.26048088,-2.92775059,0.51538086,0.98265195,0.98929119,0.98102784,557.8560791,386.1334229,546.6727905,382.0985718,517.7850342,334.907898,-16.75131607,-8.63453007,389.3143921,-19.01179695,-11.56228065,389.829773,-0.09310718,-0.05008443,0.5513761,-0.05882272,-0.3268714,-0.31052491
585,441,-2.17614937,-2.95352745,0.50082397,0.98167074,0.98931456,0.98074812,557.8219605,395.2656555,548.1043701,390.6420593,519.2376709,343.6094666,-16.7512188,-8.10903263,389.3114319,-18.92736816,-11.06256008,389.8122559,-0.02759646,-0.05229497,0.77620268,-0.0417579,-0.23449031,-0.12549484
585,450,-2.09434319,-2.98067427,0.48657227,0.97869015,0.98924088,0.97992235,557.7756348,404.4036255,549.4935913,399.159668,520.6343384,352.2957459,-16.75121307,-7.58341932,389.31073,-18.84555626,-10.56409359,389.7973023,0.09693867,-0.05186886,-0.3972488,0.02678721,0.11634678,0.07509938
585,459,-2.01483345,-3.00913191,0.47317505,0.97830945,0.98732388,0.97911423,557.7415772,413.5331421,550.8441162,407.6534424,522.0007324,360.9518738,-16.75110817,-7.05800581,389.3077698,-18.76594162,-10.06713772,389.7809448,0.12303367,-0.05372601,-0.620332,0.0393066,0.18613859,0.11444766
585,468,-1.93643379,-3.0381999,0.45877075,0.97880769,0.98660761,0.97936398,557.6832275,422.6506653,552.1744385,416.1420288,523.329895,369.5801086,-16.75121117,-6.53299856,389.3091126,-18.68764496,-9.57119846,389.7678833,0.09117471,-0.05535918,-0.58479249,0.01597776,0.06642246,0.02669213
585,477,-1.86055374,-3.06764174,0.44332886,0.98260152,0.98775744,0.98130345,557.6361084,431.7817078,553.4616089,424.6246643,524.6316528,378.2130432,-16.75120354,-6.00757456,389.3085327,-18.61175728,-9.07521629,389.7518616,0.10380109,-0.05663217,-0.5128299,-0.00251126,-0.03126694,0.06088482
585,486,-1.78662491,-3.09761238,0.43112183,0.9857384,0.98943079,0.98305607,557.5997315,440.907196,554.7177734,433.0913391,525.895752,386.8399658,-16.75110245,-5.48228741,389.3060913,-18.53772736,-8.57989979,389.7372131,0.03601715,-0.0584325,-0.50409746,-0.02356434,-0.13663828,-0.12366692
585,495,-1.71444321,-3.12767649,0.41873169,0.98591995,0.98930037,0.98355991,557.5769653,450.025238,555.9439697,441.565979,527.1461792,395.4467163,-16.75090027,-4.95718622,389.3010864,-18.46534348,-8.08486271,389.7198181,0.05350422,-0.0578909,-0.15457685,0.00042997,-0.00921731,-0.04880871
585,504,-1.64300728,-3.15833139,0.40493774,0.98299551,0.98926067,0.98130018,557.5374146,459.1674194,557.1560059,450.0344849,528.3731079,404.0629273,-16.75085068,-4.43143368,389.2990112,-18.39385796,-7.58976507,389.703949,0.07431958,-0.05816882,0.02940888,0.00278504,0.00370257,0.01945499
585,513,-1.57330894,-3.18952131,0.39468384,0.97737241,0.98664105,0.97806847,557.4973145,468.3055725,558.3413696,458.4897461,529.5543213,412.6718445,-16.7507782,-3.90580082,389.2970581,-18.32408714,-7.09532213,389.6917419,0.0236232,-0.05908893,-0.26968747,-0.01709274,-0.09680028,-0.14485691
585,522,-1.50543213,-3.21992683,0.38442993,0.97464865,0.98606658,0.97707999,557.4661255,477.4291687,559.4959106,466.9545898,530.7129517,421.28302,-16.75064087,-3.3805747,389.2936096,-18.256073,-6.60050154,389.6780396,0.0128255,-0.05779937,-0.76716614,0.00495485,0.02030836,-0.22163005
585,531,-1.43907356,-3.25039887,0.37130737,0.97595888,0.98714995,0.97867918,557.4129028,486.5453186,560.6223755,475.4218445,531.8382568,429.8812256,-16.75066948,-2.85558534,389.2940979,-18.18974304,-6.10598421,389.6654053,0.06677449,-0.05816359,-1.03984106,-0.02638526,-0.14684796,-0.10710165
585,540,-1.37410164,-3.28047991,0.36047363,0.97841519,0.98883051,0.98022962,557.3706665,495.6730347,561.7266846,483.8955994,532.9404297,438.498169,-16.7506218,-2.33025694,389.2925415,-18.12472343,-5.61073685,389.6530151,0.10749212,-0.05707472,-0.20970912,-0.00482675,-0.03319358,0.07845774
585,549,-1.31055832,-3.31037498,0.34884644,0.97986746,0.98814666,0.97961777,557.3287354,504.7949829,562.8057251,492.3735962,534.0221558,447.1110535,-16.75055885,-1.80509496,389.2910767,-18.06111717,-5.11546993,389.6399231,0.12782766,-0.05653129,-0.45810589,-0.00908279,-0.05633892,0.10864596
