x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_y,tar_x,tar_z,exx,eyy,ezz,exy,eyz,ezx,
1008.00000000,801.00000000,0.50816727,-4.85230255,-0.06307983,0.99448764,0.99234152,0.99114245,986.12371826,757.87927246,1019.17230225,718.18542480,996.91070557,675.61743164,8.92322826,-47.19393539,390.49279785,9.43139553,-52.04623795,390.42971802,-0.04566280,-0.00741104,-0.32134283,-0.00222447,-0.03513062,-0.22579393,
1008.00000000,810.00000000,0.49477100,-4.85637665,-0.06060791,0.99416387,0.99239635,0.99079901,986.08337402,766.81713867,1018.93927002,727.11376953,996.64892578,684.48950195,8.93903351,-46.66645813,390.50015259,9.43380451,-51.52283478,390.43954468,-0.06341621,-0.00401818,-0.23970789,-0.01401820,-0.10369609,-0.25881404,
1008.00000000,819.00000000,0.48152447,-4.86014557,-0.05755615,0.99411744,0.99288839,0.99162513,986.03930664,775.75115967,1018.70953369,736.04705811,996.38098145,693.36169434,8.95474243,-46.13906479,390.50765991,9.43626690,-50.99921036,390.45010376,-0.03630927,-0.00150737,-0.21498208,-0.02735637,-0.16547751,-0.17968945,
1008.00000000,828.00000000,0.46785545,-4.86411667,-0.05752563,0.99410248,0.99374849,0.99253136,985.98864746,784.68402100,1018.47540283,744.98046875,996.11596680,702.22949219,8.97044849,-45.61163330,390.51626587,9.43830395,-50.47574997,390.45874023,-0.01872169,-0.00291741,0.21801296,-0.02005548,-0.12538517,-0.08610956,
1008.00000000,837.00000000,0.45388603,-4.86769104,-0.05508423,0.99385011,0.99422985,0.99307692,985.95690918,793.60424805,1018.24096680,753.92462158,995.84466553,711.08306885,8.98569298,-45.08476639,390.51934814,9.43957901,-49.95245743,390.46426392,0.01555934,-0.00759712,-0.29697239,0.00499490,0.02271928,-0.03533076,
1008.00000000,846.00000000,0.44010925,-4.87071228,-0.05203247,0.99292743,0.99351501,0.99312282,985.91613770,802.53771973,1018.00567627,762.87469482,995.56719971,719.96319580,9.00137901,-44.55736160,390.52618408,9.44148827,-49.42807388,390.47415161,0.03144796,-0.00945366,-0.23367798,0.01495129,0.08158681,0.02042143,
1008.00000000,855.00000000,0.42523193,-4.87377930,-0.05484009,0.99194103,0.99248767,0.99257052,985.85601807,811.47650146,1017.75567627,771.83013916,995.28381348,728.85003662,9.01731491,-44.02956772,390.53759766,9.44254684,-48.90334702,390.48275757,0.10446279,-0.00903280,-0.07666114,0.01112465,0.08382142,0.23594221,
1008.00000000,864.00000000,0.41049385,-4.87620926,-0.05303955,0.99096996,0.99239212,0.99168187,985.80493164,820.40826416,1017.50628662,780.79376221,994.98529053,737.73718262,9.03294373,-43.50208282,390.54602051,9.44343758,-48.37829208,390.49298096,0.02663944,0.00812687,-0.36951482,-0.04697208,-0.24423398,0.00720194,
1017.00000000,135.00000000,1.39904976,-1.09809113,-0.13467407,0.99462610,0.99212950,0.99116158,998.01092529,97.00640869,1041.56872559,116.04072571,1021.68432617,78.86013794,8.28741264,-86.14120483,389.91687012,9.68646240,-87.23929596,389.78219604,0.17661999,-0.06315666,-0.48254067,-0.00511945,-0.00399850,-0.06446588,
1017.00000000,144.00000000,1.39899826,-1.13253784,-0.13168335,0.99458367,0.99203700,0.99159008,997.97149658,105.91854858,1041.58032227,124.45513153,1021.64538574,87.18708801,8.30243206,-85.61627197,389.91983032,9.70143032,-86.74880981,389.78814697,0.17284949,-0.06263956,-0.48881224,-0.00702557,-0.01443706,-0.07578353,
1017.00000000,153.00000000,1.39788342,-1.16694641,-0.13613892,0.99454141,0.99245030,0.99197990,997.92663574,114.86225891,1041.58264160,132.86740112,1021.62213135,95.53260803,8.31855965,-85.09082794,389.92932129,9.71644306,-86.25777435,389.79318237,0.15908749,-0.06205236,-0.46565425,-0.00813480,-0.02358407,-0.11171681,
1017.00000000,162.00000000,1.39735413,-1.20095825,-0.13455200,0.99336272,0.99202627,0.99185193,997.88909912,123.78857422,1041.58813477,141.28845215,1021.58459473,103.87788391,8.33405113,-84.56558228,389.93432617,9.73140526,-85.76654053,389.79977417,0.15512261,-0.06143274,-0.41035652,-0.01041740,-0.03686941,-0.11726896,
1017.00000000,171.00000000,1.39724064,-1.23480988,-0.13427734,0.99328619,0.99326676,0.99261409,997.84417725,132.70715332,1041.59387207,149.70326233,1021.56079102,112.22480774,8.34932804,-84.04053497,389.93945312,9.74656868,-85.27534485,389.80517578,0.15936783,-0.06167176,-0.39210013,-0.01117010,-0.03929290,-0.10379025,
1017.00000000,180.00000000,1.39633465,-1.26953888,-0.13568115,0.99246085,0.99402684,0.99323606,997.80444336,141.65029907,1041.59594727,158.11036682,1021.53216553,120.57072449,8.36536694,-83.51493073,389.94766235,9.76170158,-84.78446960,389.81198120,0.18318440,-0.06283462,-0.16951421,-0.00857808,-0.02058263,-0.01858727,
1017.00000000,189.00000000,1.39516068,-1.30455780,-0.13803101,0.99160641,0.99439007,0.99298459,997.76867676,150.59941101,1041.60241699,166.52246094,1021.49780273,128.90667725,8.38158989,-82.98915100,389.95626831,9.77675056,-84.29370880,389.81823730,0.21618854,-0.06570332,0.19481373,-0.00016859,0.03271257,0.10369842,
1017.00000000,198.00000000,1.39439774,-1.33931732,-0.14334106,0.99490219,0.99715889,0.99544328,997.69598389,159.52140808,1041.60583496,174.92344666,1021.46221924,137.23062134,8.39710045,-82.46422577,389.96719360,9.79149818,-83.80354309,389.82385254,0.20383798,-0.06476370,-0.04870345,-0.00374950,0.01287578,0.04656679,
1017.00000000,432.00000000,1.56548691,-4.20990753,-0.20767212,0.99168855,0.99343109,0.99335718,996.71441650,391.71139526,1046.01416016,359.89523315,1024.93835449,320.60189819,8.80409336,-68.79258728,390.12094116,10.36958027,-73.00249481,389.91326904,-0.09019107,-0.06251249,1.52239060,-0.03178000,-0.02461339,-0.65630585,
1017.00000000,441.00000000,1.51855659,-4.24667358,-0.20230103,0.98803669,0.99031848,0.99147201,996.67291260,400.64682007,1045.23425293,368.28564453,1024.12487793,328.89147949,8.81997585,-68.26624298,390.12878418,10.33853245,-72.51291656,389.92648315,-0.12221030,-0.07062201,1.28189826,0.01814349,0.23299785,-0.75146419,
1017.00000000,450.00000000,1.47396946,-4.28134155,-0.19674683,0.98611879,0.99014527,0.99095225,996.63568115,409.58331299,1044.48852539,376.70544434,1023.35742188,337.22454834,8.83585930,-67.73983765,390.13577271,10.30982876,-72.02117920,389.93902588,0.28061274,-0.05512883,-0.41870940,-0.06537714,-0.09435053,0.17488606,
1017.00000000,459.00000000,1.43095112,-4.31453705,-0.19006348,0.98472464,0.98979223,0.98971558,996.59655762,418.52062988,1043.76464844,385.14865112,1022.60803223,345.58715820,8.85176182,-67.21338654,390.14331055,10.28271294,-71.52792358,389.95324707,0.34690064,-0.04979458,-0.23828471,-0.07961662,-0.16995287,0.38864601,
1017.00000000,468.00000000,1.38967323,-4.34564972,-0.18261719,0.98597372,0.99120539,0.99073821,996.56829834,427.46191406,1043.06799316,393.62518311,1021.89379883,353.99252319,8.86775589,-66.68674469,390.14956665,10.25742912,-71.03239441,389.96694946,0.31685096,-0.04855078,-0.26664001,-0.06808441,-0.12853664,0.32243553,
1017.00000000,477.00000000,1.35019970,-4.37532806,-0.17660522,0.98555863,0.99136889,0.99102235,996.54174805,436.39477539,1042.41003418,402.13269043,1021.20941162,362.40441895,8.88344860,-66.16033173,390.15399170,10.23364830,-70.53565979,389.97738647,0.47260371,-0.04558685,0.58100045,-0.07460527,-0.14556307,0.82793176,
1017.00000000,486.00000000,1.31170082,-4.40315247,-0.17297363,0.98557258,0.99192333,0.99126524,996.49932861,445.32122803,1041.76696777,410.66961670,1020.54071045,370.84387207,8.89906216,-65.63408661,390.16030884,10.21076298,-70.03723907,389.98733521,0.39686316,-0.04153602,0.60324019,-0.07742977,-0.19062752,0.64522886,
1017.00000000,495.00000000,1.27474594,-4.42950439,-0.16964722,0.98803806,0.99284118,0.99265867,996.46417236,454.26312256,1041.15222168,419.23318481,1019.90252686,379.32272339,8.91512108,-65.10736847,390.16806030,10.18986702,-69.53687286,389.99841309,-0.04837611,-0.04441087,0.26717708,-0.02444546,-0.02459618,-0.52234387,
1017.00000000,504.00000000,1.23955536,-4.45379639,-0.16333008,0.98755383,0.99206561,0.99218309,996.43212891,463.17758179,1040.55578613,427.82299805,1019.28637695,387.81909180,8.93027020,-64.58139038,390.17044067,10.16982555,-69.03518677,390.00711060,0.14822973,-0.03858775,-0.14764477,-0.05134265,-0.12768088,-0.03521696,
1017.00000000,513.00000000,1.20557880,-4.47716522,-0.15707397,0.98904037,0.99258107,0.99177670,996.38439941,472.09283447,1039.98193359,436.43032837,1018.67163086,396.33111572,8.94555759,-64.05538940,390.17608643,10.15113640,-68.53255463,390.01901245,0.20891669,-0.03734668,-0.25379539,-0.04585327,-0.09512120,0.13238423,
1017.00000000,522.00000000,1.17341042,-4.49929810,-0.14886475,0.99036700,0.99226713,0.99168092,996.34722900,481.03237915,1039.43261719,445.05523682,1018.08911133,404.89373779,8.96151924,-63.52867889,390.18356323,10.13492966,-68.02797699,390.03469849,-0.05850927,-0.04066841,1.20730031,0.00000673,0.06685927,-0.42202562,
1017.00000000,531.00000000,1.14190865,-4.51975250,-0.14147949,0.99106055,0.99257624,0.99139220,996.31091309,489.94515991,1038.89025879,453.70217896,1017.52722168,413.46337891,8.97665310,-63.00267792,390.18646240,10.11856174,-67.52243042,390.04498291,0.07357296,-0.04000511,-0.01118584,0.00449499,0.12180041,-0.17226434,
1017.00000000,540.00000000,1.11217976,-4.53909683,-0.13525391,0.99202096,0.99225736,0.99147266,996.25946045,498.85559082,1038.38037109,462.36932373,1016.98248291,422.04760742,8.99179554,-62.47674179,390.19207764,10.10397530,-67.01583862,390.05682373,0.06620061,-0.04226747,-0.17427096,0.02633562,0.22796316,-0.19250458,
1017.00000000,549.00000000,1.08271122,-4.55828094,-0.13058472,0.99288774,0.99245584,0.99202341,996.22528076,507.79296875,1037.88647461,471.05267334,1016.45513916,430.64877319,9.00770187,-61.94999695,390.19885254,10.09041309,-66.50827789,390.06826782,0.06577202,-0.04309262,-0.24464858,0.03309513,0.25373843,-0.18538275,
1017.00000000,558.00000000,1.05426216,-4.57674408,-0.12460327,0.99337041,0.99324340,0.99221057,996.19097900,516.73443604,1037.40734863,479.74530029,1015.93939209,439.26989746,9.02375889,-61.42311096,390.20642090,10.07802105,-65.99985504,390.08181763,0.09409951,-0.03892624,-0.31652579,0.01859436,0.17825484,-0.10462062,
1017.00000000,567.00000000,1.02626705,-4.59359360,-0.12564087,0.99219632,0.99238086,0.99195027,996.14715576,525.67449951,1036.94091797,488.46792603,1015.45776367,447.91265869,9.03982639,-60.89623642,390.21554565,10.06609344,-65.48983002,390.08990479,-0.06539031,-0.03616590,0.07970577,0.02332206,0.14773403,-0.47302833,
1017.00000000,576.00000000,0.99874592,-4.60906219,-0.12338257,0.99181688,0.99061829,0.99074680,996.10009766,534.59375000,1036.47180176,497.20419312,1014.96899414,456.56781006,9.05519390,-60.36993408,390.22174072,10.05393982,-64.97899628,390.09835815,0.16086556,-0.01618667,-0.24565989,-0.07418735,-0.30672181,0.10475792,
1017.00000000,585.00000000,0.97310066,-4.62434006,-0.12136841,0.99170762,0.99043244,0.99077338,996.05114746,543.52758789,1036.04370117,505.95410156,1014.50164795,465.23278809,9.07108116,-59.84317398,390.23077393,10.04418182,-64.46751404,390.10940552,0.25122449,-0.01635600,-0.20140445,-0.07125191,-0.27091181,0.36052984,
1017.00000000,594.00000000,0.94797325,-4.63885880,-0.11938477,0.99178201,0.99057591,0.99048996,996.01342773,552.45764160,1035.62158203,514.71289062,1014.05584717,473.90972900,9.08681297,-59.31650925,390.23718262,10.03478622,-63.95536804,390.11779785,0.15045269,-0.02352093,-0.31025970,-0.02550010,-0.06128510,0.09513836,
1017.00000000,603.00000000,0.92403793,-4.65215683,-0.11428833,0.99281746,0.99119723,0.99046582,995.97247314,561.38311768,1035.21594238,523.49145508,1013.60937500,482.60412598,9.10237312,-58.78995132,390.24322510,10.02641106,-63.44210815,390.12893677,0.13573094,-0.02322188,-0.48360971,-0.01937780,-0.03501581,0.05063587,
1017.00000000,612.00000000,0.90032101,-4.66553497,-0.11282349,0.99321628,0.99156052,0.99054426,995.93048096,570.32397461,1034.81652832,532.27008057,1013.18493652,491.31289673,9.11841869,-58.26289368,390.25204468,10.01873970,-62.92842865,390.13922119,0.04120566,-0.02436522,-0.42517686,-0.00404372,0.01435140,-0.18073818,
1017.00000000,621.00000000,0.87719822,-4.67805099,-0.11117554,0.99220198,0.99014604,0.98964161,995.88439941,579.25177002,1034.42785645,541.06341553,1012.76391602,500.02142334,9.13406467,-57.73620605,390.25946045,10.01126289,-62.41425705,390.14828491,0.00173571,-0.02347188,-0.35630161,-0.00036418,0.01673977,-0.26766330,
1017.00000000,630.00000000,0.85471153,-4.69004822,-0.10968018,0.99180186,0.98975158,0.98972231,995.84136963,588.18872070,1034.05029297,549.86651611,1012.35479736,508.74807739,9.15000629,-57.20923233,390.26806641,10.00471783,-61.89928055,390.15838623,0.05163371,-0.01333483,-0.16888142,-0.04446619,-0.20535943,-0.10795425,
1017.00000000,639.00000000,0.83287048,-4.70102310,-0.11013794,0.99208891,0.99063605,0.99069303,995.80139160,597.12274170,1033.68359375,558.68457031,1011.97247314,517.49060059,9.16587830,-56.68232346,390.27557373,9.99874878,-61.38334656,390.16543579,-0.01285109,-0.01851290,-0.28975767,-0.01098089,-0.04586350,-0.27846301,
1017.00000000,648.00000000,0.81203461,-4.71126175,-0.10559082,0.99137330,0.99149466,0.99091566,995.76812744,606.04626465,1033.32482910,567.50915527,1011.58947754,526.24127197,9.18134212,-56.15571594,390.27993774,9.99337673,-60.86697769,390.17434692,0.06490535,-0.01812632,-0.19436474,-0.01176054,-0.03585897,-0.05626222,
1017.00000000,657.00000000,0.79238033,-4.72114182,-0.10043335,0.99109828,0.99228054,0.99128270,995.72705078,614.95910645,1032.98901367,576.34143066,1011.21215820,534.98468018,9.19650841,-55.62942123,390.28393555,9.98888874,-60.35056305,390.18350220,0.12590502,-0.01833877,-0.36691576,-0.00942846,-0.00979509,0.09758119,
1017.00000000,666.00000000,0.77256680,-4.73154068,-0.09793091,0.99087381,0.99304485,0.99189079,995.67352295,623.89965820,1032.65185547,585.16784668,1010.83367920,543.74792480,9.21262932,-55.10218430,390.29507446,9.98519611,-59.83372498,390.19714355,0.12496364,-0.01682561,-0.31512851,-0.01397182,-0.03655083,0.10929301,
1017.00000000,675.00000000,0.75315762,-4.74057388,-0.09603882,0.98920333,0.99215883,0.99117380,995.63726807,632.82653809,1032.31921387,594.01306152,1010.48370361,552.52227783,9.22820759,-54.57540512,390.30062866,9.98136520,-59.31597900,390.20458984,0.05114974,-0.01244925,-0.33649516,-0.02885948,-0.13314128,-0.07753914,
1017.00000000,684.00000000,0.73394108,-4.74972153,-0.09423828,0.98943800,0.99286664,0.99159604,995.60723877,641.76080322,1031.99865723,602.86621094,1010.13610840,561.29290771,9.24399757,-54.04838943,390.30603027,9.97793865,-58.79811096,390.21179199,0.04793783,-0.01006401,-0.36116958,-0.03790503,-0.18291101,-0.08024809,
1017.00000000,693.00000000,0.71556664,-4.75831223,-0.08871460,0.99033809,0.99400717,0.99254596,995.57550049,650.70953369,1031.68981934,611.72729492,1009.77905273,570.08898926,9.26028728,-53.52087402,390.31454468,9.97585392,-58.27918625,390.22583008,0.05409844,-0.00937195,-0.32844621,-0.03739132,-0.18265118,-0.05348286,
1017.00000000,702.00000000,0.69779968,-4.76644135,-0.08670044,0.99115711,0.99487376,0.99348223,995.54516602,659.63690186,1031.39245605,620.59680176,1009.45294189,578.87036133,9.27585793,-52.99403381,390.31906128,9.97365761,-57.76047516,390.23236084,0.13653909,-0.00302293,-0.00416344,-0.07270452,-0.35478851,0.20201088,
1017.00000000,711.00000000,0.68036079,-4.77409744,-0.08609009,0.99159688,0.99516219,0.99416763,995.49133301,668.55285645,1031.09594727,629.46795654,1009.12176514,587.65557861,9.29116249,-52.46746826,390.32595825,9.97152328,-57.24156570,390.23986816,0.10110471,-0.00419081,-0.23088390,-0.06296979,-0.31160128,0.09500043,
1017.00000000,720.00000000,0.66397667,-4.78106689,-0.08065796,0.99155486,0.99503440,0.99409884,995.45111084,677.46807861,1030.80651855,638.34155273,1008.80206299,596.45916748,9.30636597,-51.94095612,390.33010864,9.97034264,-56.72202301,390.24945068,0.14552937,-0.00517610,-0.15048978,-0.05483364,-0.25979072,0.22632690,
1017.00000000,729.00000000,0.64666748,-4.78855515,-0.08087158,0.99114996,0.99452132,0.99307251,995.40728760,686.39239502,1030.51965332,647.22326660,1008.48052979,605.24841309,9.32192516,-51.41410065,390.33673096,9.96859264,-56.20265579,390.25585938,0.13203906,-0.01219992,-0.24310707,-0.01236801,-0.03912240,0.18727908,
1017.00000000,738.00000000,0.63008022,-4.79553986,-0.07849121,0.99003130,0.99329752,0.99177873,995.36840820,695.33038330,1030.23925781,656.10900879,1008.16412354,614.06457520,9.33789539,-50.88679886,390.34466553,9.96797562,-55.68233871,390.26617432,0.00386345,-0.01769347,0.25675619,0.02365345,0.10704104,-0.08897705,
1017.00000000,747.00000000,0.61401558,-4.80215454,-0.07803345,0.99033427,0.99327946,0.99165112,995.31927490,704.26379395,1029.96948242,665.00195312,1007.85711670,622.88256836,9.35377407,-50.35957718,390.35379028,9.96778965,-55.16173172,390.27575684,-0.02955150,-0.01646239,0.23293395,0.02406767,0.10070137,-0.17137308,
1017.00000000,756.00000000,0.59833050,-4.80839539,-0.07696533,0.99211085,0.99380940,0.99199015,995.29345703,713.19018555,1029.70507812,673.90026855,1007.57550049,631.69836426,9.36925983,-49.83267975,390.35720825,9.96759033,-54.64107513,390.28024292,0.00109157,-0.01250918,0.01670861,0.00578889,0.01507648,-0.10768089,
1017.00000000,765.00000000,0.58327484,-4.81418610,-0.07461548,0.99295717,0.99347132,0.99188346,995.25231934,722.12658691,1029.44970703,682.80517578,1007.28247070,640.53381348,9.38519478,-49.30535889,390.36532593,9.96846962,-54.11954498,390.29071045,0.01879310,-0.01262370,-0.07103337,0.00822315,0.03368751,-0.06297476,
1017.00000000,774.00000000,0.56799507,-4.81999969,-0.07281494,0.99464315,0.99361676,0.99261278,995.19653320,731.05645752,1029.18835449,691.70812988,1006.97601318,649.36560059,9.40093899,-48.77814484,390.37490845,9.96893406,-53.59814453,390.30209351,0.02587654,-0.01276873,-0.35948700,0.01273771,0.06155207,-0.06466049,
1017.00000000,783.00000000,0.55317211,-4.82509613,-0.06781006,0.99542987,0.99344814,0.99311239,995.15441895,739.96990967,1028.93103027,700.61773682,1006.67504883,658.19409180,9.41614628,-48.25154495,390.37939453,9.96931839,-53.07664108,390.31158447,0.01177727,-0.01360818,-0.24473596,0.02405000,0.11636662,-0.08293215,
1017.00000000,792.00000000,0.53835201,-4.82991409,-0.06472778,0.99545372,0.99268657,0.99314511,995.12017822,748.88629150,1028.67321777,709.53283691,1006.39312744,667.03057861,9.43134785,-47.72488022,390.38262939,9.96969986,-52.55479431,390.31790161,0.03581285,-0.01434960,-0.28214756,0.02874899,0.14518164,-0.01679383,
1017.00000000,801.00000000,0.52355862,-4.83476257,-0.06274414,0.99469721,0.99288303,0.99237567,995.08099365,757.81384277,1028.42199707,718.45245361,1006.10821533,675.87377930,9.44699955,-47.19778442,390.38894653,9.97055817,-52.03254700,390.32620239,0.00104994,-0.01675473,-0.24333251,0.04123998,0.20177294,-0.09655610,
