x,y,u0,v0,u,v,exx,eyy,exy,zncc,iteration,convergence,feature,
204.00000000,52.00000000,-0.48179668,-4.10764980,-0.47730389,-4.09922123,0.00000000,0.00000000,0.00000000,0.99574977,4.00000000,0.00051723,42.00000000,
206.00000000,52.00000000,-0.48156509,-4.10228205,-0.47250736,-4.10103369,0.00000000,0.00000000,0.00000000,0.99571651,3.00000000,0.00039188,43.00000000,
208.00000000,52.00000000,-0.48728564,-4.10609818,-0.46978378,-4.09961367,0.00000000,0.00000000,0.00000000,0.99587029,3.00000000,0.00094309,38.00000000,
210.00000000,52.00000000,-0.48373303,-4.09842587,-0.47393206,-4.09659147,0.00000000,0.00000000,0.00000000,0.99587154,3.00000000,0.00068845,40.00000000,
212.00000000,52.00000000,-0.48570618,-4.09869719,-0.46875951,-4.09802866,0.00000000,0.00000000,0.00000000,0.99564189,3.00000000,0.00085179,42.00000000,
214.00000000,52.00000000,-0.49034321,-4.10052824,-0.47394553,-4.09515333,0.00000000,0.00000000,0.00000000,0.99563342,4.00000000,0.00019298,40.00000000,
216.00000000,52.00000000,-0.49925593,-4.10071135,-0.47133911,-4.09256601,0.00000000,0.00000000,0.00000000,0.99551249,4.00000000,0.00019674,38.00000000,
218.00000000,52.00000000,-0.49890587,-4.09063721,-0.47943336,-4.09231281,0.00000000,0.00000000,0.00000000,0.99530482,4.00000000,0.00032276,38.00000000,
220.00000000,52.00000000,-0.49851239,-4.08632755,-0.48272517,-4.09566498,0.00000000,0.00000000,0.00000000,0.99531025,4.00000000,0.00070865,38.00000000,
222.00000000,52.00000000,-0.50319171,-4.08811569,-0.48314366,-4.09346819,0.00000000,0.00000000,0.00000000,0.99534494,4.00000000,0.00094384,43.00000000,
224.00000000,52.00000000,-0.50284624,-4.08659983,-0.48085833,-4.09844303,0.00000000,0.00000000,0.00000000,0.99518180,4.00000000,0.00095968,41.00000000,
226.00000000,52.00000000,-0.50131303,-4.08604050,-0.48086131,-4.09939098,0.00000000,0.00000000,0.00000000,0.99501026,5.00000000,0.00032591,42.00000000,
228.00000000,52.00000000,-0.49362129,-4.08793306,-0.48190546,-4.09926367,0.00000000,0.00000000,0.00000000,0.99515635,4.00000000,0.00035290,47.00000000,
30.00000000,54.00000000,-0.41130549,-4.07143831,-0.42171413,-4.06495762,0.00000000,0.00000000,0.00000000,0.99744648,3.00000000,0.00060138,48.00000000,
32.00000000,54.00000000,-0.41271785,-4.07287169,-0.41770777,-4.06369829,0.00000000,0.00000000,0.00000000,0.99745482,3.00000000,0.00055759,49.00000000,
34.00000000,54.00000000,-0.41461861,-4.07030630,-0.41810346,-4.06595230,0.00000000,0.00000000,0.00000000,0.99748039,3.00000000,0.00064530,50.00000000,
36.00000000,54.00000000,-0.41419241,-4.07159233,-0.42036977,-4.06942606,0.00000000,0.00000000,0.00000000,0.99744910,3.00000000,0.00059972,50.00000000,
38.00000000,54.00000000,-0.41564268,-4.07289553,-0.42494789,-4.06871367,0.00000000,0.00000000,0.00000000,0.99727666,3.00000000,0.00064212,52.00000000,
40.00000000,54.00000000,-0.41627505,-4.07285786,-0.42706707,-4.07070971,0.00000000,0.00000000,0.00000000,0.99716568,3.00000000,0.00087682,51.00000000,
42.00000000,54.00000000,-0.41495073,-4.07566929,-0.42775750,-4.06988525,0.00000000,0.00000000,0.00000000,0.99704927,3.00000000,0.00061367,51.00000000,
44.00000000,54.00000000,-0.42118585,-4.07787466,-0.42912516,-4.06884670,0.00000000,0.00000000,0.00000000,0.99693978,3.00000000,0.00072396,51.00000000,
46.00000000,54.00000000,-0.41981593,-4.07870245,-0.43215519,-4.07335329,0.00000000,0.00000000,0.00000000,0.99681592,3.00000000,0.00075909,50.00000000,
48.00000000,54.00000000,-0.42386204,-4.07916069,-0.43581110,-4.07848072,0.00000000,0.00000000,0.00000000,0.99677718,3.00000000,0.00054693,49.00000000,
50.00000000,54.00000000,-0.42203927,-4.08798218,-0.43912557,-4.07829380,0.00000000,0.00000000,0.00000000,0.99676347,3.00000000,0.00062162,52.00000000,
52.00000000,54.00000000,-0.42477205,-4.08835316,-0.44171202,-4.08008146,0.00000000,0.00000000,0.00000000,0.99690962,3.00000000,0.00091810,53.00000000,
54.00000000,54.00000000,-0.41712573,-4.08296251,-0.43747443,-4.07945347,0.00000000,0.00000000,0.00000000,0.99698901,3.00000000,0.00066875,51.00000000,
56.00000000,54.00000000,-0.42596552,-4.08159399,-0.44110873,-4.08247423,0.00000000,0.00000000,0.00000000,0.99690491,3.00000000,0.00063945,53.00000000,
58.00000000,54.00000000,-0.43224728,-4.08174467,-0.43966135,-4.07946205,0.00000000,0.00000000,0.00000000,0.99691868,3.00000000,0.00036583,50.00000000,
60.00000000,54.00000000,-0.43275452,-4.08176947,-0.44145066,-4.07986736,0.00000000,0.00000000,0.00000000,0.99688464,3.00000000,0.00064716,53.00000000,
62.00000000,54.00000000,-0.43167201,-4.08285999,-0.44354048,-4.08694601,0.00000000,0.00000000,0.00000000,0.99694991,3.00000000,0.00063807,53.00000000,
64.00000000,54.00000000,-0.43330109,-4.08611774,-0.44149995,-4.08841038,0.00000000,0.00000000,0.00000000,0.99696869,3.00000000,0.00049734,50.00000000,
66.00000000,54.00000000,-0.43398216,-4.08560228,-0.44302616,-4.09307528,0.00000000,0.00000000,0.00000000,0.99687463,3.00000000,0.00058540,53.00000000,
68.00000000,54.00000000,-0.43575650,-4.07926750,-0.43928286,-4.09348345,0.00000000,0.00000000,0.00000000,0.99682206,3.00000000,0.00068048,52.00000000,
70.00000000,54.00000000,-0.43550131,-4.08291864,-0.44296700,-4.09266520,0.00000000,0.00000000,0.00000000,0.99688876,3.00000000,0.00078023,51.00000000,
72.00000000,54.00000000,-0.42854777,-4.08440113,-0.44114402,-4.09204865,0.00000000,0.00000000,0.00000000,0.99696237,3.00000000,0.00068219,47.00000000,
74.00000000,54.00000000,-0.42819470,-4.08722925,-0.43964610,-4.09205532,0.00000000,0.00000000,0.00000000,0.99712420,3.00000000,0.00071275,49.00000000,
76.00000000,54.00000000,-0.42827961,-4.08943939,-0.43529651,-4.09104919,0.00000000,0.00000000,0.00000000,0.99725860,3.00000000,0.00058112,53.00000000,
78.00000000,54.00000000,-0.42927951,-4.09314728,-0.43988711,-4.08591223,0.00000000,0.00000000,0.00000000,0.99727297,3.00000000,0.00069204,49.00000000,
80.00000000,54.00000000,-0.42849135,-4.09495115,-0.43746978,-4.08762074,0.00000000,0.00000000,0.00000000,0.99728513,3.00000000,0.00065235,49.00000000,
82.00000000,54.00000000,-0.42771131,-4.09873104,-0.43975255,-4.08640337,0.00000000,0.00000000,0.00000000,0.99715441,3.00000000,0.00052414,53.00000000,
84.00000000,54.00000000,-0.42486119,-4.10087681,-0.43532419,-4.08960104,0.00000000,0.00000000,0.00000000,0.99724197,3.00000000,0.00066439,49.00000000,
86.00000000,54.00000000,-0.42500746,-4.10504961,-0.43780300,-4.09080124,0.00000000,0.00000000,0.00000000,0.99729937,3.00000000,0.00082120,51.00000000,
88.00000000,54.00000000,-0.42635524,-4.10769892,-0.43709940,-4.09150934,0.00000000,0.00000000,0.00000000,0.99726629,3.00000000,0.00052456,48.00000000,
90.00000000,54.00000000,-0.42132258,-4.10192728,-0.43612659,-4.08742285,0.00000000,0.00000000,0.00000000,0.99722326,3.00000000,0.00064616,49.00000000,
92.00000000,54.00000000,-0.42256939,-4.10121632,-0.43616390,-4.09641552,0.00000000,0.00000000,0.00000000,0.99716115,3.00000000,0.00062935,49.00000000,
94.00000000,54.00000000,-0.42800015,-4.09156561,-0.43721354,-4.10074663,0.00000000,0.00000000,0.00000000,0.99715829,3.00000000,0.00039634,50.00000000,
96.00000000,54.00000000,-0.42829973,-4.09202671,-0.43308967,-4.10786438,0.00000000,0.00000000,0.00000000,0.99717301,3.00000000,0.00035426,54.00000000,
98.00000000,54.00000000,-0.42729178,-4.09129190,-0.43369716,-4.10385466,0.00000000,0.00000000,0.00000000,0.99712878,3.00000000,0.00032447,53.00000000,
100.00000000,54.00000000,-0.42582625,-4.09536314,-0.43180531,-4.09917593,0.00000000,0.00000000,0.00000000,0.99709308,3.00000000,0.00052145,55.00000000,
102.00000000,54.00000000,-0.42683643,-4.09683752,-0.43527114,-4.10167646,0.00000000,0.00000000,0.00000000,0.99697089,3.00000000,0.00037649,55.00000000,
104.00000000,54.00000000,-0.42861733,-4.09992838,-0.43159589,-4.09718323,0.00000000,0.00000000,0.00000000,0.99689662,3.00000000,0.00074283,51.00000000,
106.00000000,54.00000000,-0.42746776,-4.10168791,-0.43155321,-4.09500742,0.00000000,0.00000000,0.00000000,0.99688357,3.00000000,0.00032042,49.00000000,
108.00000000,54.00000000,-0.42817715,-4.09884357,-0.43121433,-4.09015656,0.00000000,0.00000000,0.00000000,0.99691999,3.00000000,0.00037115,48.00000000,
110.00000000,54.00000000,-0.42584062,-4.09759188,-0.43057105,-4.09074831,0.00000000,0.00000000,0.00000000,0.99684185,3.00000000,0.00021024,49.00000000,
112.00000000,54.00000000,-0.42587778,-4.09486055,-0.42929792,-4.09052372,0.00000000,0.00000000,0.00000000,0.99691516,3.00000000,0.00066315,43.00000000,
114.00000000,54.00000000,-0.42539078,-4.09376240,-0.42914069,-4.09245300,0.00000000,0.00000000,0.00000000,0.99700093,3.00000000,0.00053167,43.00000000,
116.00000000,54.00000000,-0.42355359,-4.08840561,-0.43098107,-4.08920860,0.00000000,0.00000000,0.00000000,0.99697018,3.00000000,0.00067075,42.00000000,
118.00000000,54.00000000,-0.42312858,-4.08757782,-0.42669898,-4.08987284,0.00000000,0.00000000,0.00000000,0.99677426,3.00000000,0.00084582,41.00000000,
120.00000000,54.00000000,-0.42797735,-4.08938169,-0.42778450,-4.09243584,0.00000000,0.00000000,0.00000000,0.99665129,3.00000000,0.00060324,41.00000000,
122.00000000,54.00000000,-0.43026623,-4.09424973,-0.43381980,-4.09486485,0.00000000,0.00000000,0.00000000,0.99671358,3.00000000,0.00041308,43.00000000,
124.00000000,54.00000000,-0.43160263,-4.09565878,-0.42465803,-4.09469843,0.00000000,0.00000000,0.00000000,0.99666947,3.00000000,0.00083670,40.00000000,
126.00000000,54.00000000,-0.43380889,-4.08991718,-0.42492899,-4.09821081,0.00000000,0.00000000,0.00000000,0.99678177,3.00000000,0.00088671,44.00000000,
128.00000000,54.00000000,-0.43256119,-4.08700848,-0.42711675,-4.09998274,0.00000000,0.00000000,0.00000000,0.99672443,3.00000000,0.00059970,49.00000000,
130.00000000,54.00000000,-0.43355045,-4.09038877,-0.43040660,-4.09869719,0.00000000,0.00000000,0.00000000,0.99645132,3.00000000,0.00056324,44.00000000,
132.00000000,54.00000000,-0.43725163,-4.09120798,-0.43015960,-4.10025120,0.00000000,0.00000000,0.00000000,0.99645442,3.00000000,0.00093672,45.00000000,
134.00000000,54.00000000,-0.43754464,-4.09493876,-0.43421495,-4.10147095,0.00000000,0.00000000,0.00000000,0.99640632,4.00000000,0.00022529,45.00000000,
136.00000000,54.00000000,-0.43837833,-4.09934187,-0.43884611,-4.09897900,0.00000000,0.00000000,0.00000000,0.99649411,4.00000000,0.00055884,45.00000000,
138.00000000,54.00000000,-0.43909484,-4.09907055,-0.44052505,-4.09882402,0.00000000,0.00000000,0.00000000,0.99650520,4.00000000,0.00033533,40.00000000,
140.00000000,54.00000000,-0.43930891,-4.10029554,-0.44095656,-4.10311985,0.00000000,0.00000000,0.00000000,0.99657208,4.00000000,0.00024793,38.00000000,
142.00000000,54.00000000,-0.43852538,-4.10705042,-0.43878737,-4.10095167,0.00000000,0.00000000,0.00000000,0.99654776,4.00000000,0.00020641,41.00000000,
144.00000000,54.00000000,-0.43982568,-4.10382318,-0.44114864,-4.09907246,0.00000000,0.00000000,0.00000000,0.99649167,3.00000000,0.00087633,39.00000000,
146.00000000,54.00000000,-0.43780419,-4.09652376,-0.44158247,-4.10080862,0.00000000,0.00000000,0.00000000,0.99640423,3.00000000,0.00085576,42.00000000,
148.00000000,54.00000000,-0.44177341,-4.09544182,-0.43119031,-4.09872532,0.00000000,0.00000000,0.00000000,0.99636608,3.00000000,0.00074421,41.00000000,
150.00000000,54.00000000,-0.44846392,-4.10370493,-0.43374401,-4.10006285,0.00000000,0.00000000,0.00000000,0.99658591,3.00000000,0.00063131,43.00000000,
152.00000000,54.00000000,-0.44855538,-4.10529804,-0.43585077,-4.10600424,0.00000000,0.00000000,0.00000000,0.99661809,3.00000000,0.00068193,41.00000000,
154.00000000,54.00000000,-0.44871840,-4.10633755,-0.43829280,-4.10080957,0.00000000,0.00000000,0.00000000,0.99670517,4.00000000,0.00031875,40.00000000,
156.00000000,54.00000000,-0.45626959,-4.10779047,-0.44131115,-4.10323572,0.00000000,0.00000000,0.00000000,0.99664742,3.00000000,0.00041897,42.00000000,
158.00000000,54.00000000,-0.45689341,-4.10978174,-0.44502509,-4.10973167,0.00000000,0.00000000,0.00000000,0.99671906,3.00000000,0.00059072,43.00000000,
160.00000000,54.00000000,-0.45759761,-4.10943699,-0.44856808,-4.10398626,0.00000000,0.00000000,0.00000000,0.99672395,3.00000000,0.00053185,41.00000000,
162.00000000,54.00000000,-0.45497796,-4.11084747,-0.45019644,-4.10330153,0.00000000,0.00000000,0.00000000,0.99682176,3.00000000,0.00059601,45.00000000,
164.00000000,54.00000000,-0.46209744,-4.11120081,-0.44625875,-4.10232210,0.00000000,0.00000000,0.00000000,0.99701220,4.00000000,0.00020825,51.00000000,
166.00000000,54.00000000,-0.46651199,-4.11479282,-0.45157731,-4.10203218,0.00000000,0.00000000,0.00000000,0.99695498,3.00000000,0.00082810,48.00000000,
168.00000000,54.00000000,-0.46818262,-4.11222839,-0.45024639,-4.09839439,0.00000000,0.00000000,0.00000000,0.99685526,3.00000000,0.00099027,54.00000000,
170.00000000,54.00000000,-0.46966836,-4.11142445,-0.45010865,-4.09850168,0.00000000,0.00000000,0.00000000,0.99682271,3.00000000,0.00089757,51.00000000,
172.00000000,54.00000000,-0.46281776,-4.11143017,-0.45107508,-4.09897375,0.00000000,0.00000000,0.00000000,0.99677873,3.00000000,0.00061946,52.00000000,
174.00000000,54.00000000,-0.46122143,-4.11347246,-0.45331705,-4.09904671,0.00000000,0.00000000,0.00000000,0.99670613,3.00000000,0.00058524,52.00000000,
176.00000000,54.00000000,-0.46289152,-4.11336994,-0.45649606,-4.09942102,0.00000000,0.00000000,0.00000000,0.99657106,3.00000000,0.00044249,51.00000000,
178.00000000,54.00000000,-0.46775931,-4.11214972,-0.45371962,-4.09652805,0.00000000,0.00000000,0.00000000,0.99661207,3.00000000,0.00070734,48.00000000,
180.00000000,54.00000000,-0.46630588,-4.10793209,-0.45420805,-4.09798765,0.00000000,0.00000000,0.00000000,0.99641818,3.00000000,0.00068915,52.00000000,
182.00000000,54.00000000,-0.46382430,-4.10191345,-0.45779845,-4.10093641,0.00000000,0.00000000,0.00000000,0.99637473,3.00000000,0.00048669,52.00000000,
184.00000000,54.00000000,-0.46554187,-4.10044813,-0.45837036,-4.09710741,0.00000000,0.00000000,0.00000000,0.99633431,3.00000000,0.00048946,51.00000000,
186.00000000,54.00000000,-0.46867636,-4.10351324,-0.46098062,-4.09679747,0.00000000,0.00000000,0.00000000,0.99650019,3.00000000,0.00057186,50.00000000,
188.00000000,54.00000000,-0.46833611,-4.10003424,-0.45891094,-4.09618521,0.00000000,0.00000000,0.00000000,0.99652678,3.00000000,0.00053257,53.00000000,
190.00000000,54.00000000,-0.47555503,-4.10161448,-0.46557134,-4.09273672,0.00000000,0.00000000,0.00000000,0.99632829,3.00000000,0.00075168,49.00000000,
192.00000000,54.00000000,-0.47352415,-4.10126781,-0.46723235,-4.09204674,0.00000000,0.00000000,0.00000000,0.99634022,3.00000000,0.00056064,46.00000000,
194.00000000,54.00000000,-0.47342661,-4.09902954,-0.46642941,-4.09592485,0.00000000,0.00000000,0.00000000,0.99609542,3.00000000,0.00035436,48.00000000,
196.00000000,54.00000000,-0.47542036,-4.09895134,-0.46849662,-4.09721947,0.00000000,0.00000000,0.00000000,0.99581033,3.00000000,0.00036955,45.00000000,
198.00000000,54.00000000,-0.47776395,-4.09730816,-0.46691653,-4.09715509,0.00000000,0.00000000,0.00000000,0.99565846,3.00000000,0.00058500,47.00000000,
200.00000000,54.00000000,-0.48230064,-4.09803963,-0.47235972,-4.09540844,0.00000000,0.00000000,0.00000000,0.99578929,3.00000000,0.00058959,46.00000000,
202.00000000,54.00000000,-0.48189393,-4.09953690,-0.47038278,-4.09647417,0.00000000,0.00000000,0.00000000,0.99606305,3.00000000,0.00070832,44.00000000,
204.00000000,54.00000000,-0.48290020,-4.09910822,-0.47401378,-4.09536552,0.00000000,0.00000000,0.00000000,0.99589229,4.00000000,0.00021391,43.00000000,
206.00000000,54.00000000,-0.47932729,-4.09949923,-0.47255811,-4.09679365,0.00000000,0.00000000,0.00000000,0.99589825,3.00000000,0.00044278,46.00000000,
208.00000000,54.00000000,-0.48061857,-4.09709835,-0.47088972,-4.09545422,0.00000000,0.00000000,0.00000000,0.99606192,3.00000000,0.00046345,43.00000000,
210.00000000,54.00000000,-0.47878391,-4.09184599,-0.47165513,-4.09271669,0.00000000,0.00000000,0.00000000,0.99607259,3.00000000,0.00037526,43.00000000,
212.00000000,54.00000000,-0.48567998,-4.09338093,-0.46598440,-4.09535456,0.00000000,0.00000000,0.00000000,0.99585992,3.00000000,0.00094558,40.00000000,
214.00000000,54.00000000,-0.49127939,-4.09476995,-0.47282106,-4.09235907,0.00000000,0.00000000,0.00000000,0.99587202,4.00000000,0.00023309,39.00000000,
216.00000000,54.00000000,-0.50186229,-4.09260654,-0.47041622,-4.08849478,0.00000000,0.00000000,0.00000000,0.99577534,4.00000000,0.00023388,37.00000000,
218.00000000,54.00000000,-0.50160229,-4.08649015,-0.47765246,-4.08708858,0.00000000,0.00000000,0.00000000,0.99558830,4.00000000,0.00039358,38.00000000,
220.00000000,54.00000000,-0.50624359,-4.08116531,-0.48040307,-4.09081841,0.00000000,0.00000000,0.00000000,0.99559814,5.00000000,0.00036098,41.00000000,
222.00000000,54.00000000,-0.50365990,-4.08046579,-0.48568580,-4.08859968,0.00000000,0.00000000,0.00000000,0.99562371,4.00000000,0.00072237,42.00000000,
224.00000000,54.00000000,-0.50325173,-4.08059883,-0.48141772,-4.09256840,0.00000000,0.00000000,0.00000000,0.99545693,4.00000000,0.00073323,42.00000000,
226.00000000,54.00000000,-0.50445104,-4.07802677,-0.48345128,-4.09258080,0.00000000,0.00000000,0.00000000,0.99526954,4.00000000,0.00097138,42.00000000,
228.00000000,54.00000000,-0.50099081,-4.08001232,-0.48685873,-4.09251499,0.00000000,0.00000000,0.00000000,0.99536294,4.00000000,0.00059820,45.00000000,
30.00000000,56.00000000,-0.40959799,-4.06756353,-0.42004138,-4.05589771,0.00000000,0.00000000,0.00000000,0.99752617,3.00000000,0.00048900,46.00000000,
32.00000000,56.00000000,-0.41017100,-4.06596279,-0.41689384,-4.05487204,0.00000000,0.00000000,0.00000000,0.99756694,3.00000000,0.00064081,47.00000000,
34.00000000,56.00000000,-0.41304374,-4.06791878,-0.41700423,-4.05685472,0.00000000,0.00000000,0.00000000,0.99758655,3.00000000,0.00035915,50.00000000,
36.00000000,56.00000000,-0.41425067,-4.06894922,-0.42018440,-4.06249714,0.00000000,0.00000000,0.00000000,0.99756622,3.00000000,0.00040731,50.00000000,
38.00000000,56.00000000,-0.41631475,-4.06935835,-0.42408720,-4.06093359,0.00000000,0.00000000,0.00000000,0.99741906,3.00000000,0.00051368,51.00000000,
40.00000000,56.00000000,-0.41666532,-4.07058477,-0.42743021,-4.06424618,0.00000000,0.00000000,0.00000000,0.99734223,3.00000000,0.00071876,49.00000000,
42.00000000,56.00000000,-0.42534170,-4.07158995,-0.42604992,-4.06246710,0.00000000,0.00000000,0.00000000,0.99721491,3.00000000,0.00035493,54.00000000,
44.00000000,56.00000000,-0.42590293,-4.07429314,-0.42625752,-4.06436777,0.00000000,0.00000000,0.00000000,0.99712616,3.00000000,0.00085885,54.00000000,
46.00000000,56.00000000,-0.42845359,-4.07590961,-0.43153477,-4.07012606,0.00000000,0.00000000,0.00000000,0.99702227,3.00000000,0.00097877,52.00000000,
48.00000000,56.00000000,-0.43069288,-4.07694578,-0.43473092,-4.07070017,0.00000000,0.00000000,0.00000000,0.99700791,3.00000000,0.00086382,53.00000000,
50.00000000,56.00000000,-0.42809784,-4.08399773,-0.43953758,-4.06998301,0.00000000,0.00000000,0.00000000,0.99699980,3.00000000,0.00094184,52.00000000,
52.00000000,56.00000000,-0.42758843,-4.08239889,-0.44083184,-4.07457638,0.00000000,0.00000000,0.00000000,0.99713302,4.00000000,0.00020218,50.00000000,
54.00000000,56.00000000,-0.42656279,-4.07464743,-0.43848974,-4.07281733,0.00000000,0.00000000,0.00000000,0.99719262,3.00000000,0.00056116,47.00000000,
56.00000000,56.00000000,-0.42827404,-4.07509375,-0.44088930,-4.07426357,0.00000000,0.00000000,0.00000000,0.99711043,3.00000000,0.00050680,54.00000000,
