x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy
228,150,-0.45657706,-3.82760406,0,-4,0.99415177,5,0.00051963,0,-0.00022457,0.00326298,-0.00009254
30,152,-0.42332309,-3.79536581,0,-4,0.99725348,4,0.00051167,0,-0.00112121,0.00288978,-0.00012244
32,152,-0.42614692,-3.7965219,0,-4,0.99729574,4,0.00053077,0,-0.00107777,0.0028867,-0.0001167
34,152,-0.42994249,-3.79876065,0,-4,0.99746186,4,0.0005603,0,-0.00102065,0.00287952,-0.00010743
36,152,-0.43245769,-3.7990067,0,-4,0.99754697,4,0.00059103,0,-0.00095004,0.00287462,-0.00010465
38,152,-0.43286219,-3.79867816,0,-4,0.99757397,4,0.0003452,0,-0.00090826,0.00286764,-0.0001012
40,152,-0.43732542,-3.7980938,0,-4,0.99760914,4,0.0005054,0,-0.00084666,0.00286085,-0.00010594
42,152,-0.43777981,-3.8002665,0,-4,0.99763668,4,0.00048333,0,-0.00078293,0.00285426,-0.00010987
44,152,-0.44045633,-3.80117321,0,-4,0.99766284,4,0.00054477,0,-0.00071912,0.00284979,-0.00011854
46,152,-0.44306734,-3.79990649,0,-4,0.99770355,4,0.00043051,0,-0.00065249,0.00284597,-0.00012328
48,152,-0.44356629,-3.80055952,0,-4,0.99764371,4,0.00036311,0,-0.00058232,0.00284368,-0.00012824
50,152,-0.44420767,-3.80173993,0,-4,0.99765533,4,0.0002759,0,-0.00046705,0.00283786,-0.00012991
52,152,-0.44367889,-3.80168915,0,-4,0.99761039,4,0.0003858,0,-0.00035407,0.00283119,-0.00013116
54,152,-0.44322053,-3.80309129,0,-4,0.99754256,4,0.00049927,0,-0.00025642,0.00282466,-0.00013692
56,152,-0.4460333,-3.80338025,0,-4,0.99747634,4,0.00059709,0,-0.00015547,0.00281904,-0.0001423
58,152,-0.44507819,-3.80591202,0,-4,0.99751896,4,0.00051814,0,-0.00004628,0.00281494,-0.00014874
60,152,-0.44480604,-3.80578732,0,-4,0.99743491,4,0.00056453,0,0.00004476,0.0028088,-0.00016087
62,152,-0.44409239,-3.80779028,0,-4,0.99740595,4,0.00061494,0,0.000139,0.00280379,-0.00018132
64,152,-0.44380206,-3.80796266,0,-4,0.99732363,4,0.00072055,0,0.00021436,0.00279685,-0.00020606
66,152,-0.44393098,-3.80876684,0,-4,0.9971385,4,0.00095017,0,0.00026299,0.00279236,-0.00022637
68,152,-0.44175062,-3.80824351,0,-4,0.99702859,4,0.00077808,0,0.00030364,0.00278965,-0.00024833
70,152,-0.44078273,-3.80839014,0,-4,0.99695635,4,0.00087865,0,0.00034966,0.00278865,-0.00026682
72,152,-0.44176519,-3.8100059,0,-4,0.99687093,5,0.00031476,0,0.0003849,0.00278965,-0.00027884
74,152,-0.4385983,-3.80962634,0,-4,0.99678719,5,0.00043013,0,0.00042712,0.00278671,-0.00028942
76,152,-0.43722734,-3.81002617,0,-4,0.99686605,5,0.00034419,0,0.00043448,0.00278427,-0.00029473
78,152,-0.43680787,-3.81240225,0,-4,0.99685693,5,0.00041171,0,0.00045908,0.00277825,-0.00030471
80,152,-0.4333809,-3.81473875,0,-4,0.99691737,5,0.00059243,0,0.00048385,0.00276726,-0.00031643
82,152,-0.43327212,-3.81681347,0,-4,0.99696559,5,0.00049063,0,0.0004985,0.00275303,-0.00032791
84,152,-0.43494692,-3.81766677,0,-4,0.996795,4,0.0007188,0,0.00050403,0.00273712,-0.00033723
86,152,-0.43408063,-3.81966901,0,-4,0.99675709,5,0.0003089,0,0.00050477,0.0027175,-0.00034484
88,152,-0.43175742,-3.82049727,0,-4,0.99678332,5,0.00025647,0,0.00049061,0.00269749,-0.00034582
90,152,-0.43134028,-3.81948638,0,-4,0.99672014,5,0.00066986,0,0.00047499,0.00267513,-0.00034158
92,152,-0.43022248,-3.82045913,0,-4,0.9966839,5,0.00039113,0,0.00043262,0.0026554,-0.00033141
94,152,-0.4320001,-3.82029867,0,-4,0.99648917,5,0.00032949,0,0.00040643,0.00263565,-0.00031264
96,152,-0.42743441,-3.8216846,0,-4,0.99645966,5,0.00034895,0,0.00038368,0.00261431,-0.00028858
98,152,-0.42411107,-3.82523918,0,-4,0.9966442,5,0.00025382,0,0.00036822,0.0025997,-0.00027
100,152,-0.42480707,-3.82573366,0,-4,0.99673104,5,0.00026051,0,0.00035306,0.00258134,-0.00025936
102,152,-0.4231151,-3.82685804,0,-4,0.9966079,5,0.00060588,0,0.00031733,0.00256323,-0.00024765
104,152,-0.422207,-3.82800627,0,-4,0.996562,5,0.00037771,0,0.00027836,0.00254865,-0.00023849
106,152,-0.42446905,-3.82850862,0,-4,0.99653316,5,0.00029013,0,0.00022606,0.00253377,-0.0002244
108,152,-0.42365235,-3.82999563,0,-4,0.99628931,5,0.00034115,0,0.00018766,0.00252073,-0.0002064
110,152,-0.42518362,-3.8301971,0,-4,0.99600708,5,0.0002746,0,0.00012066,0.0025089,-0.00018175
112,152,-0.42327634,-3.82942629,0,-4,0.99589407,5,0.00023809,0,0.00004618,0.00250198,-0.00015203
114,152,-0.42252895,-3.83031702,0,-4,0.99585754,5,0.00022359,0,-0.00004196,0.0024992,-0.00011865
116,152,-0.42078513,-3.83230329,0,-4,0.99592936,4,0.00089364,0,-0.00009774,0.00249493,-0.00009573
118,152,-0.42333454,-3.83588052,0,-4,0.99589926,4,0.00095203,0,-0.00013429,0.00249466,-0.0000726
120,152,-0.42605215,-3.83437228,0,-4,0.99585366,4,0.00082198,0,-0.00017387,0.0024982,-0.00005294
122,152,-0.42410147,-3.8351841,0,-4,0.99585861,4,0.00097379,0,-0.00020283,0.00249759,-0.00003818
124,152,-0.42623991,-3.83375144,0,-4,0.99592787,4,0.00059827,0,-0.00023543,0.00249997,-0.00002988
126,152,-0.4253065,-3.83373165,0,-4,0.99601078,5,0.00022852,0,-0.00026802,0.00250471,-0.00002342
128,152,-0.42788896,-3.83313417,0,-4,0.99611533,4,0.00046527,0,-0.00029593,0.00250729,-0.00002403
130,152,-0.43157771,-3.83216739,0,-4,0.99602163,5,0.0002468,0,-0.00034264,0.00250946,-0.00001701
132,152,-0.43297803,-3.83131194,0,-4,0.99573207,5,0.00057695,0,-0.00037284,0.00251205,-0.00000023
134,152,-0.43117881,-3.83425641,0,-4,0.99575466,5,0.00067083,0,-0.00039077,0.00251754,0.00001403
136,152,-0.43140277,-3.83424568,0,-4,0.99568737,5,0.00037139,0,-0.00039593,0.00252245,0.00002366
138,152,-0.43225402,-3.83400035,0,-4,0.99557489,5,0.00061242,0,-0.00038937,0.00252578,0.00002249
140,152,-0.43185422,-3.83553457,0,-4,0.99568826,5,0.00047686,0,-0.000394,0.00253373,0.00002505
142,152,-0.43424854,-3.83570123,0,-4,0.99579787,5,0.00035581,0,-0.00038032,0.00254287,0.00002935
144,152,-0.43330535,-3.83564162,0,-4,0.99592328,5,0.00044542,0,-0.00036121,0.00254702,0.00003739
146,152,-0.43348756,-3.83739781,0,-4,0.99603796,5,0.00029514,0,-0.00033268,0.00254893,0.00005035
148,152,-0.43812948,-3.83575201,0,-4,0.99588776,5,0.00032389,0,-0.00031933,0.00255275,0.00006473
150,152,-0.43881464,-3.83215547,0,-4,0.99565458,5,0.00038189,0,-0.00032972,0.00255517,0.00008637
152,152,-0.43805364,-3.83277154,0,-4,0.99549848,5,0.00043584,0,-0.00034864,0.00256078,0.00010894
154,152,-0.43910781,-3.83395219,0,-4,0.99527645,5,0.00051943,0,-0.00035487,0.00256616,0.000129
156,152,-0.43662068,-3.83427286,0,-4,0.99512863,5,0.00097058,0,-0.00035525,0.00256993,0.00014774
158,152,-0.4382416,-3.83372998,0,-4,0.99515986,5,0.00053931,0,-0.00036166,0.00257717,0.00016787
160,152,-0.43932283,-3.83345342,0,-4,0.99530637,5,0.00049972,0,-0.00035391,0.00258658,0.00019294
162,152,-0.43851882,-3.83331609,0,-4,0.99521559,5,0.00060901,0,-0.00034984,0.00259943,0.00021662
164,152,-0.43729633,-3.83185506,0,-4,0.99505621,5,0.00043083,0,-0.0003303,0.00261259,0.00023343
166,152,-0.43925267,-3.83226395,0,-4,0.99504679,5,0.00049639,0,-0.00032616,0.00262807,0.00024378
168,152,-0.44255275,-3.8309896,0,-4,0.99500698,5,0.00051945,0,-0.00033525,0.00264617,0.00025789
170,152,-0.44520018,-3.83093023,0,-4,0.99504215,5,0.00067723,0,-0.00035292,0.00266586,0.00028235
172,152,-0.44580591,-3.83091068,0,-4,0.99516952,5,0.00050179,0,-0.00035617,0.00268709,0.00030079
174,152,-0.44651887,-3.83159137,0,-4,0.99540865,5,0.00064689,0,-0.0003634,0.00270928,0.00031402
176,152,-0.44789121,-3.83049512,0,-4,0.99548382,5,0.00082338,0,-0.00036356,0.00273393,0.00032066
178,152,-0.44835413,-3.8266139,0,-4,0.9956556,5,0.00056347,0,-0.00035608,0.00275837,0.00032716
180,152,-0.4480947,-3.82552934,0,-4,0.99558473,5,0.00090712,0,-0.0003465,0.00278683,0.00032533
182,152,-0.44602516,-3.82643628,0,-4,0.99555463,5,0.00050549,0,-0.00031647,0.00281753,0.00032128
184,152,-0.45022839,-3.82529569,0,-4,0.99558949,5,0.00032063,0,-0.00027213,0.00285258,0.00031177
186,152,-0.4505381,-3.82475805,0,-4,0.9955312,5,0.00032236,0,-0.00023355,0.00288596,0.00030226
188,152,-0.45071033,-3.82308865,0,-4,0.99556911,5,0.00021359,0,-0.00021275,0.00291889,0.00028863
190,152,-0.45005825,-3.82138038,0,-4,0.99558097,5,0.00045751,0,-0.00020053,0.00295491,0.00027684
192,152,-0.45202529,-3.82116365,0,-4,0.99532682,5,0.00022766,0,-0.0001838,0.00299022,0.00026136
194,152,-0.45362064,-3.82117391,0,-4,0.99527848,5,0.00045906,0,-0.00016981,0.00302705,0.00024198
196,152,-0.45253956,-3.81949282,0,-4,0.99549335,5,0.00023686,0,-0.00017029,0.0030656,0.00022172
198,152,-0.45259696,-3.8206203,0,-4,0.99558133,5,0.000248,0,-0.00016049,0.00310347,0.00021309
200,152,-0.45065445,-3.81934333,0,-4,0.99557531,5,0.00024039,0,-0.00014529,0.00314079,0.00020103
202,152,-0.44909307,-3.819736,0,-4,0.99557471,4,0.00083794,0,-0.00011726,0.0031741,0.00018075
204,152,-0.44997776,-3.8172853,0,-4,0.99545693,4,0.00093987,0,-0.00011819,0.00320244,0.00015366
206,152,-0.45226511,-3.81861043,0,-4,0.9952051,5,0.00027816,0,-0.0001149,0.00322988,0.00012664
208,152,-0.45190015,-3.81750059,0,-4,0.99488133,5,0.00030649,0,-0.0001201,0.00325342,0.00009643
210,152,-0.45138368,-3.81696177,0,-4,0.99458951,5,0.00025802,0,-0.00013418,0.00326993,0.00006165
212,152,-0.45211828,-3.81766343,0,-4,0.99428141,5,0.0005082,0,-0.00014782,0.00328855,0.0000399
214,152,-0.4546909,-3.81783938,0,-4,0.99422085,5,0.00051743,0,-0.0001741,0.00329988,0.00001768
216,152,-0.45336509,-3.8157742,0,-4,0.99411786,5,0.00044489,0,-0.0001977,0.00330925,0.00000198
218,152,-0.45365575,-3.81713009,0,-4,0.99389797,5,0.00036903,0,-0.00021909,0.00331686,-0.00001817
220,152,-0.45337465,-3.81905365,0,-4,0.99340504,5,0.00033214,0,-0.00023197,0.00332163,-0.00003513
222,152,-0.45599633,-3.81916428,0,-4,0.99343359,5,0.00041955,0,-0.00022379,0.00332718,-0.00005755
224,152,-0.45531133,-3.81942964,0,-4,0.99386019,5,0.00075168,0,-0.00021902,0.00333035,-0.00007169
226,152,-0.45621434,-3.82080674,0,-4,0.9940598,5,0.00038077,0,-0.00023585,0.00332797,-0.00009582
228,152,-0.45678475,-3.82291627,0,-4,0.99405557,5,0.00058067,0,-0.00024576,0.00332373,-0.00011289
30,154,-0.42212057,-3.79023337,0,-4,0.99716747,4,0.00057932,0,-0.00112137,0.0029021,-0.0001116
32,154,-0.42497137,-3.79138589,0,-4,0.99724168,4,0.00062141,0,-0.00107283,0.00289901,-0.00010817
34,154,-0.42903662,-3.7936666,0,-4,0.9973973,4,0.00052327,0,-0.00101788,0.00289207,-0.00010122
36,154,-0.43186989,-3.79374075,0,-4,0.99749786,4,0.00057865,0,-0.0009476,0.00288611,-0.00009997
38,154,-0.43244937,-3.79392838,0,-4,0.99754691,4,0.00032006,0,-0.00090722,0.00287824,-0.00009723
40,154,-0.43594447,-3.79333401,0,-4,0.99759215,4,0.00038735,0,-0.00084652,0.00287232,-0.0001011
42,154,-0.43705249,-3.79528117,0,-4,0.9976238,4,0.00050113,0,-0.00078385,0.00286617,-0.00010336
44,154,-0.43885192,-3.79520535,0,-4,0.99764585,4,0.00068541,0,-0.00072193,0.0028607,-0.00011077
46,154,-0.4416256,-3.79378295,0,-4,0.99769557,4,0.00044752,0,-0.00065445,0.00285667,-0.00011506
48,154,-0.44227237,-3.79497123,0,-4,0.99763942,4,0.00048338,0,-0.00058368,0.00285441,-0.00011975
50,154,-0.4428606,-3.79624748,0,-4,0.99765319,4,0.000186,0,-0.00046929,0.00284949,-0.0001221
52,154,-0.44272238,-3.79656792,0,-4,0.99760336,4,0.00029277,0,-0.00035928,0.00284312,-0.0001234
54,154,-0.44243541,-3.79758716,0,-4,0.99753278,4,0.00041981,0,-0.00026417,0.0028365,-0.00012942
56,154,-0.44547689,-3.797575,0,-4,0.99747872,4,0.00039638,0,-0.0001679,0.00283016,-0.0001349
58,154,-0.44455352,-3.79963374,0,-4,0.99746692,4,0.00054924,0,-0.00006244,0.00282595,-0.00014206
60,154,-0.44383404,-3.79936814,0,-4,0.99739128,4,0.00056109,0,0.00002322,0.00281818,-0.00015603
62,154,-0.4440003,-3.80106497,0,-4,0.99734825,4,0.00059418,0,0.0001151,0.00281171,-0.00017831
64,154,-0.44352254,-3.80158496,0,-4,0.99726045,4,0.00058406,0,0.00018993,0.00280607,-0.00020409
66,154,-0.44336492,-3.80248928,0,-4,0.99707699,4,0.00081331,0,0.00024025,0.00280222,-0.000224
68,154,-0.44088587,-3.80236626,0,-4,0.99697256,4,0.00083592,0,0.0002817,0.00279898,-0.0002456
70,154,-0.44069681,-3.80224228,0,-4,0.99691892,4,0.000597,0,0.00032964,0.00279924,-0.00026388
72,154,-0.44178268,-3.8035388,0,-4,0.99683249,5,0.00034256,0,0.0003653,0.00280121,-0.0002752
74,154,-0.43953291,-3.80362368,0,-4,0.99675369,5,0.00050427,0,0.00040883,0.00279847,-0.00028791
76,154,-0.43889832,-3.80415893,0,-4,0.99682212,5,0.00035302,0,0.0004204,0.00279518,-0.00029601
78,154,-0.43881997,-3.80652404,0,-4,0.9967925,5,0.00044595,0,0.00044864,0.00278952,-0.0003092
80,154,-0.43527803,-3.80889153,0,-4,0.99681598,5,0.00052448,0,0.0004781,0.0027794,-0.00032508
82,154,-0.4352667,-3.81128478,0,-4,0.99680924,5,0.00049803,0,0.00049535,0.00276771,-0.00033996
84,154,-0.43548948,-3.8113234,0,-4,0.99661052,4,0.00088146,0,0.00050594,0.00275292,-0.00035201
86,154,-0.43486521,-3.81327367,0,-4,0.99658537,5,0.00050839,0,0.00051291,0.002735,-0.00036167
88,154,-0.43253726,-3.81370449,0,-4,0.99660933,5,0.0004178,0,0.00050382,0.00271746,-0.00036479
90,154,-0.43273109,-3.81357217,0,-4,0.99661034,5,0.00081425,0,0.00049054,0.00269832,-0.00036108
92,154,-0.4319022,-3.81555867,0,-4,0.99655521,5,0.00056404,0,0.00045244,0.00268021,-0.00035154
94,154,-0.43283623,-3.81569386,0,-4,0.996364,5,0.0004551,0,0.00043111,0.00266242,-0.00033146
96,154,-0.4288075,-3.81664419,0,-4,0.99643302,5,0.0004294,0,0.00041168,0.00264346,-0.00030571
98,154,-0.42544699,-3.81971049,0,-4,0.99666488,5,0.00030579,0,0.00039594,0.00262923,-0.00028596
100,154,-0.42701331,-3.81983209,0,-4,0.99669796,5,0.00029769,0,0.00037933,0.0026099,-0.00027382
102,154,-0.42478806,-3.82154298,0,-4,0.99661404,5,0.00061265,0,0.00034243,0.00258971,-0.00026069
104,154,-0.42431802,-3.82366586,0,-4,0.99660987,5,0.00045479,0,0.00030272,0.00257298,-0.00024938
106,154,-0.42608774,-3.8239646,0,-4,0.9965778,4,0.00087453,0,0.0002472,0.00255575,-0.00023271
108,154,-0.42554149,-3.82514071,0,-4,0.99635303,5,0.00020826,0,0.000206,0.00254336,-0.00021262
110,154,-0.42652923,-3.82542753,0,-4,0.99609667,5,0.00031299,0,0.00013693,0.00253186,-0.00018432
112,154,-0.42460302,-3.82442307,0,-4,0.99604338,4,0.00081565,0,0.00005601,0.00252315,-0.00015157
114,154,-0.42366037,-3.82590914,0,-4,0.99605608,4,0.00084477,0,-0.00003523,0.00251879,-0.00011526
116,154,-0.42208937,-3.82831621,0,-4,0.99619347,4,0.00074863,0,-0.00009601,0.00251276,-0.00008914
118,154,-0.42423013,-3.83214641,0,-4,0.99616224,4,0.0009098,0,-0.00013525,0.0025122,-0.00006344
120,154,-0.42639083,-3.8313489,0,-4,0.99615377,4,0.00070151,0,-0.00017689,0.00251649,-0.00004102
122,154,-0.42363667,-3.83164382,0,-4,0.9961518,4,0.00082135,0,-0.00020801,0.00251728,-0.00002282
124,154,-0.42599887,-3.83000755,0,-4,0.99629676,4,0.00062341,0,-0.00024147,0.00252075,-0.00001224
126,154,-0.42507502,-3.82966661,0,-4,0.99640214,4,0.00094287,0,-0.0002767,0.00252617,-0.0000053
128,154,-0.42761952,-3.82956409,0,-4,0.99641782,4,0.00039012,0,-0.00030402,0.00252749,-0.00000446
130,154,-0.43102351,-3.82860851,0,-4,0.99628794,5,0.00022904,0,-0.00034789,0.00252903,0.00000328
132,154,-0.43246609,-3.82828426,0,-4,0.99603462,5,0.00040519,0,-0.00037442,0.00253064,0.00002079
134,154,-0.43050408,-3.83038402,0,-4,0.99602658,5,0.00040539,0,-0.00038835,0.00253435,0.00003571
136,154,-0.43009055,-3.82815623,0,-4,0.99591756,5,0.00023787,0,-0.00039011,0.00253945,0.00004462
138,154,-0.43146807,-3.82852411,0,-4,0.99582148,5,0.00049298,0,-0.00038047,0.00254174,0.00004289
140,154,-0.4304921,-3.82979369,0,-4,0.99587864,5,0.00054211,0,-0.00038067,0.00254705,0.00004581
142,154,-0.43322071,-3.82979488,0,-4,0.99596518,5,0.00042064,0,-0.00036373,0.00255364,0.00005077
144,154,-0.43274215,-3.82991576,0,-4,0.99607652,5,0.00045556,0,-0.00034457,0.00255507,0.0000585
146,154,-0.43284377,-3.83151579,0,-4,0.99615496,5,0.00031886,0,-0.0003154,0.00255503,0.00007108
148,154,-0.43658987,-3.82886624,0,-4,0.99599314,5,0.00033408,0,-0.00029991,0.00255705,0.00008535
150,154,-0.43845361,-3.82578754,0,-4,0.99577522,5,0.00038049,0,-0.00031174,0.0025576,0.00010682
152,154,-0.4378137,-3.82622051,0,-4,0.99561286,5,0.00052384,0,-0.00033336,0.00256079,0.00012864
154,154,-0.43785053,-3.82714868,0,-4,0.99545199,5,0.00051618,0,-0.0003421,0.00256376,0.0001484
156,154,-0.43611515,-3.82817411,0,-4,0.99533451,5,0.00070661,0,-0.00034129,0.0025653,0.0001667
158,154,-0.4369356,-3.82797098,0,-4,0.99529839,5,0.00059599,0,-0.0003486,0.00257083,0.00018749
160,154,-0.43898764,-3.82735872,0,-4,0.99547583,5,0.00069125,0,-0.00034155,0.00258058,0.00021368
162,154,-0.43810087,-3.82709312,0,-4,0.99538052,5,0.00070102,0,-0.00033942,0.0025933,0.00023827
164,154,-0.43719751,-3.82679296,0,-4,0.99517262,5,0.00038371,0,-0.00032513,0.00260589,0.00025624
166,154,-0.438786,-3.82702708,0,-4,0.99515373,5,0.00041674,0,-0.00032503,0.00262131,0.00026711
168,154,-0.44168133,-3.82585716,0,-4,0.99511105,5,0.00039959,0,-0.00033658,0.00263929,0.00028162
170,154,-0.44437411,-3.82514262,0,-4,0.99512869,5,0.00045916,0,-0.00035474,0.00266006,0.00030618
172,154,-0.44495469,-3.82529712,0,-4,0.99537015,5,0.00035937,0,-0.00035797,0.00268158,0.00032482
174,154,-0.44542244,-3.82628417,0,-4,0.99557918,5,0.0005329,0,-0.00036505,0.00270474,0.00033954
176,154,-0.44654414,-3.82497764,0,-4,0.99560279,5,0.00066507,0,-0.00036665,0.00273012,0.00034824
178,154,-0.44608602,-3.82036781,0,-4,0.99569499,5,0.00038838,0,-0.00035934,0.00275542,0.00035568
180,154,-0.44595855,-3.8191433,0,-4,0.99560457,5,0.00062635,0,-0.00035021,0.00278601,0.00035633
182,154,-0.44461545,-3.82036352,0,-4,0.99561691,5,0.00044128,0,-0.00032282,0.00282034,0.00035283
184,154,-0.44842482,-3.81973171,0,-4,0.99563843,5,0.0002342,0,-0.00028023,0.00285827,0.00034329
186,154,-0.44884306,-3.81868148,0,-4,0.99563015,5,0.00023454,0,-0.00024171,0.0028938,0.00033452
188,154,-0.44840661,-3.8172214,0,-4,0.99560505,4,0.0008087,0,-0.00022125,0.00293036,0.00032155
190,154,-0.44951463,-3.81718516,0,-4,0.99552143,5,0.00025405,0,-0.00020974,0.00297059,0.00030947
192,154,-0.4508763,-3.81598687,0,-4,0.99522489,4,0.00099469,0,-0.00019465,0.00300969,0.00029296
194,154,-0.45270851,-3.81557465,0,-4,0.99517357,5,0.00029693,0,-0.0001817,0.00304993,0.00027204
196,154,-0.45123327,-3.81429815,0,-4,0.99540919,4,0.00092119,0,-0.00018281,0.00309258,0.00025042
198,154,-0.45145345,-3.81513238,0,-4,0.99554014,5,0.00033322,0,-0.00017265,0.00313417,0.00024031
200,154,-0.45007899,-3.81342602,0,-4,0.9955681,5,0.00032043,0,-0.0001608,0.00317378,0.00022667
202,154,-0.44908589,-3.81446648,0,-4,0.99557221,5,0.00030092,0,-0.00013772,0.00320938,0.00020437
204,154,-0.44958612,-3.81199884,0,-4,0.99535763,5,0.00025678,0,-0.0001435,0.00324112,0.00017499
206,154,-0.45190653,-3.81340885,0,-4,0.99506605,5,0.00046258,0,-0.00014646,0.00327165,0.00014445
208,154,-0.45096502,-3.81257224,0,-4,0.99474692,5,0.00047822,0,-0.0001528,0.00329574,0.00011031
210,154,-0.45089838,-3.81186247,0,-4,0.99449474,5,0.0004501,0,-0.00016759,0.00331128,0.00007165
212,154,-0.4517304,-3.81323576,0,-4,0.99420941,5,0.00069199,0,-0.00017924,0.00332915,0.00004599
214,154,-0.45448989,-3.81242871,0,-4,0.9940784,5,0.00078816,0,-0.00020206,0.00334019,0.00002256
216,154,-0.45286486,-3.81047106,0,-4,0.99392134,5,0.00071603,0,-0.00022209,0.00334965,0.00000437
218,154,-0.45351484,-3.81046629,0,-4,0.99363148,5,0.00059839,0,-0.00023937,0.00335769,-0.0000178
220,154,-0.45297241,-3.81223226,0,-4,0.9931978,5,0.00070322,0,-0.00024991,0.00336302,-0.00003761
222,154,-0.45617127,-3.81321883,0,-4,0.99335533,5,0.00065253,0,-0.00024276,0.00336881,-0.00006274
224,154,-0.45555535,-3.81282401,0,-4,0.99378353,5,0.00094498,0,-0.00023741,0.0033737,-0.0000802
226,154,-0.45569509,-3.81434679,0,-4,0.99397504,5,0.0004797,0,-0.00025192,0.00337233,-0.00010717
228,154,-0.45641088,-3.81553197,0,-4,0.99395084,5,0.00069434,0,-0.00025561,0.00337016,-0.00012801
30,156,-0.42336443,-3.78262329,0,-4,0.99708396,4,0.00062853,0,-0.0011166,0.00291535,-0.00010515
32,156,-0.42624119,-3.78404236,0,-4,0.99711603,4,0.00070278,0,-0.00106739,0.0029098,-0.00010234
34,156,-0.43065649,-3.78586364,0,-4,0.99728423,4,0.00054847,0,-0.00101409,0.00290183,-0.00009751
36,156,-0.43347687,-3.78607535,0,-4,0.99738282,4,0.00046775,0,-0.00094365,0.00289529,-0.00009668
38,156,-0.43346474,-3.78775287,0,-4,0.9974227,4,0.00029387,0,-0.00090415,0.00288708,-0.00009341
40,156,-0.436748,-3.78720856,0,-4,0.99747664,4,0.00035139,0,-0.00084308,0.00288055,-0.00009627
42,156,-0.43751356,-3.7892096,0,-4,0.99752945,4,0.00058077,0,-0.00078104,0.00287447,-0.00009757
44,156,-0.43876162,-3.78877091,0,-4,0.9976092,4,0.00079203,0,-0.00072055,0.00286769,-0.0001039
46,156,-0.44118646,-3.78713346,0,-4,0.99769598,4,0.00037156,0,-0.00065419,0.00286286,-0.00010636
48,156,-0.44180149,-3.78835869,0,-4,0.99763727,4,0.00051674,0,-0.00058346,0.00286125,-0.00011056
50,156,-0.44215944,-3.7895205,0,-4,0.99763286,4,0.00038262,0,-0.00047177,0.00285843,-0.00011321
52,156,-0.44219008,-3.78995275,0,-4,0.99757808,4,0.000351,0,-0.0003652,0.00285333,-0.00011506
54,156,-0.44144547,-3.79116178,0,-4,0.99751735,4,0.00046113,0,-0.00027261,0.00284963,-0.00012233
56,156,-0.44548273,-3.79135513,0,-4,0.99745196,4,0.00029529,0,-0.00018131,0.00284525,-0.0001288
58,156,-0.44372019,-3.79346085,0,-4,0.99743521,4,0.00054711,0,-0.00008107,0.00284093,-0.00013767
60,156,-0.44325304,-3.79382277,0,-4,0.99737513,4,0.00041449,0,-0.0000014,0.0028341,-0.00015428
62,156,-0.44362235,-3.79524016,0,-4,0.99732673,4,0.00045892,0,0.00008875,0.00282923,-0.00017806
64,156,-0.44284424,-3.79523134,0,-4,0.9972496,4,0.00046272,0,0.00016437,0.00282572,-0.00020431
66,156,-0.44291455,-3.79617429,0,-4,0.9970957,4,0.0006623,0,0.00021703,0.00282392,-0.00022458
68,156,-0.44055,-3.79601097,0,-4,0.99700832,4,0.0008137,0,0.00025928,0.00282297,-0.00024559
70,156,-0.44122833,-3.79598093,0,-4,0.99696827,4,0.00035436,0,0.00030909,0.00282452,-0.00026389
72,156,-0.44156471,-3.79735851,0,-4,0.99691421,5,0.00024686,0,0.00034602,0.00282698,-0.00027582
74,156,-0.43927521,-3.79773998,0,-4,0.99684125,5,0.00038646,0,0.00038967,0.00282423,-0.00028966
76,156,-0.43828484,-3.79833674,0,-4,0.99685442,5,0.0002627,0,0.00040393,0.00282041,-0.00029928
78,156,-0.43890357,-3.80107117,0,-4,0.99676949,5,0.0004128,0,0.0004348,0.00281472,-0.00031496
80,156,-0.43541643,-3.80348611,0,-4,0.99669719,5,0.00050228,0,0.00046751,0.00280451,-0.0003338
82,156,-0.43524683,-3.80532503,0,-4,0.99668938,5,0.00060128,0,0.00048947,0.00279189,-0.00035148
84,156,-0.43588156,-3.80568552,0,-4,0.99651515,5,0.00029728,0,0.00050585,0.00277787,-0.00036633
